Episodio;Distancia;Tipo
1152;0.385;Objetivo
1153;0.806;Objetivo
1154;0.343;Objetivo
1155;4.826;Tiempo
1156;0.638;Objetivo
1157;0.747;Objetivo
1158;0.983;Objetivo
1159;0.774;Objetivo
1160;0.934;Objetivo
1161;1.726;Tiempo
1162;0.965;Objetivo
1163;0.982;Objetivo
1164;0.865;Objetivo
1165;0.901;Objetivo
1166;0.762;Objetivo
1167;0.812;Objetivo
1168;0.993;Objetivo
1169;0.351;Objetivo
1170;0.942;Objetivo
1171;0.851;Objetivo
1172;0.626;Objetivo
1173;0.9;Objetivo
1174;5.622;Tiempo
1175;0.319;Objetivo
1176;4.997;Tiempo
1177;0.989;Objetivo
1178;0.915;Objetivo
1179;0.242;Objetivo
1180;0.994;Objetivo
1181;0.959;Objetivo
1182;0.805;Objetivo
1183;0.672;Objetivo
1184;5.858;Tiempo
1185;0.823;Objetivo
1186;0.808;Objetivo
1187;0.924;Objetivo
1188;0.732;Objetivo
1189;4.47;Tiempo
1190;7.531;Tiempo
1191;0.946;Objetivo
1192;0.982;Objetivo
1193;0.601;Objetivo
1194;0.791;Objetivo
1195;0.76;Objetivo
1196;0.811;Objetivo
1197;0.231;Objetivo
1198;4.918;Tiempo
1199;0.68;Objetivo
1200;0.923;Objetivo
1201;1.15;Tiempo
1202;3.416;Tiempo
1203;0.907;Objetivo
1204;0.342;Objetivo
1205;0.642;Objetivo
1206;0.807;Objetivo
1207;0.886;Objetivo
1208;0.28;Objetivo
1209;0.955;Objetivo
1210;1.031;Tiempo
1211;5.684;Tiempo
1212;0.89;Objetivo
1213;0.269;Objetivo
1214;0.893;Objetivo
1215;0.91;Objetivo
1216;0.074;Objetivo
1217;0.852;Objetivo
1218;0.847;Objetivo
1219;0.332;Objetivo
1220;0.788;Objetivo
1221;0.491;Objetivo
1222;0.052;Objetivo
1223;0.537;Objetivo
1224;0.436;Objetivo
1225;0.953;Objetivo
1226;5.318;Tiempo
1227;7.157;Tiempo
1228;0.725;Objetivo
1229;0.452;Objetivo
1230;0.995;Objetivo
1231;0.83;Objetivo
1232;0.972;Objetivo
1233;0.411;Objetivo
1234;0.908;Objetivo
1235;0.873;Objetivo
1236;0.639;Objetivo
1237;6.067;Tiempo
1238;0.133;Objetivo
1239;0.397;Objetivo
1240;0.994;Objetivo
1241;0.576;Objetivo
1242;0.837;Objetivo
1243;0.838;Objetivo
1244;0.912;Objetivo
1245;0.793;Objetivo
1246;0.661;Objetivo
1247;0.549;Objetivo
1248;0.939;Objetivo
1249;0.482;Objetivo
1250;3.968;Tiempo
1251;0.975;Objetivo
1252;0.975;Objetivo
1253;0.975;Objetivo
1254;0.805;Objetivo
1255;0.401;Objetivo
1256;0.977;Objetivo
1257;0.249;Objetivo
1258;7.933;Tiempo
1259;0.95;Objetivo
1260;0.827;Objetivo
1261;1.745;Tiempo
1262;0.035;Objetivo
1263;0.444;Objetivo
1264;0.611;Objetivo
1265;0.987;Objetivo
1266;0.925;Objetivo
1267;4.359;Tiempo
1268;0.877;Objetivo
1269;0.041;Objetivo
1270;0.961;Objetivo
1271;0.996;Objetivo
1272;0.574;Objetivo
1273;0.888;Objetivo
1274;0.796;Objetivo
1275;0.266;Objetivo
1276;0.007;Objetivo
1277;0.928;Objetivo
1278;0.521;Objetivo
1279;0.842;Objetivo
1280;0.988;Objetivo
1281;0.489;Objetivo
1282;0.886;Objetivo
1283;0.755;Objetivo
1284;0.254;Objetivo
1285;0.478;Objetivo
1286;0.246;Objetivo
1287;0.919;Objetivo
1288;0.513;Objetivo
1289;0.613;Objetivo
1290;0.396;Objetivo
1291;0.567;Objetivo
1292;0.428;Objetivo
1293;5.659;Tiempo
1294;0.884;Objetivo
1295;0.59;Objetivo
1296;0.98;Objetivo
1297;0.552;Objetivo
1298;2.088;Tiempo
1299;0.93;Objetivo
1300;0.341;Objetivo
1301;0.357;Objetivo
1302;0.886;Objetivo
1303;0.397;Objetivo
1304;0.939;Objetivo
1305;0.843;Objetivo
1306;0.946;Objetivo
1307;6.522;Tiempo
1308;0.661;Objetivo
1309;0.304;Objetivo
1310;0.869;Objetivo
1311;0.673;Objetivo
1312;0.951;Objetivo
1313;0.504;Objetivo
1314;0.74;Objetivo
1315;9.192;Tiempo
1316;0.943;Objetivo
1317;0.954;Objetivo
1318;0.281;Objetivo
1319;0.43;Tiempo
1320;0.903;Objetivo
1321;0.846;Objetivo
1322;0.713;Objetivo
1323;0.992;Objetivo
1324;9.17;Tiempo
1325;0.863;Objetivo
1326;0.783;Objetivo
1327;0.655;Objetivo
1328;0.979;Objetivo
1329;0.88;Objetivo
1330;0.66;Objetivo
1331;0.938;Objetivo
1332;1.523;Tiempo
1333;0.731;Objetivo
1334;0.773;Objetivo
1335;0.962;Objetivo
1336;0.981;Objetivo
1337;0.904;Objetivo
1338;0.859;Objetivo
1339;0.811;Objetivo
1340;0.018;Objetivo
1341;0.937;Objetivo
1342;0.217;Objetivo
1343;5.241;Tiempo
1344;0.923;Objetivo
1345;0.896;Objetivo
1346;0.336;Objetivo
1347;0.9;Objetivo
1348;0.903;Objetivo
1349;0.93;Objetivo
1350;0.935;Objetivo
1351;0.182;Objetivo
1352;0.69;Objetivo
1353;0.198;Objetivo
1354;0.803;Objetivo
1355;0.642;Objetivo
1356;0.717;Objetivo
1357;1.625;Tiempo
1358;0.888;Objetivo
1359;0.796;Objetivo
1360;0.101;Objetivo
1361;0.842;Objetivo
1362;0.552;Objetivo
1363;0.541;Objetivo
1364;0.816;Tiempo
1365;0.553;Objetivo
1366;0.156;Objetivo
1367;0.977;Objetivo
1368;0.86;Objetivo
1369;0.607;Objetivo
1370;0.563;Objetivo
1371;1.881;Tiempo
1372;0.981;Objetivo
1373;0.24;Objetivo
1374;0.971;Objetivo
1375;0.942;Objetivo
1376;0.687;Objetivo
1377;0.735;Objetivo
1378;0.999;Objetivo
1379;0.18;Objetivo
1380;0.901;Objetivo
1381;0.53;Objetivo
1382;0.368;Objetivo
1383;0.984;Objetivo
1384;0.082;Objetivo
1385;0.635;Objetivo
1386;0.949;Objetivo
1387;0.486;Objetivo
1388;0.899;Objetivo
1389;0.766;Objetivo
1390;0.918;Objetivo
1391;2.656;Tiempo
1392;0.822;Objetivo
1393;7.765;Tiempo
1394;7.246;Tiempo
1395;0.888;Objetivo
1396;0.422;Objetivo
1397;0.344;Objetivo
1398;0.981;Objetivo
1399;0.913;Objetivo
1400;0.785;Objetivo
1401;1.0;Objetivo
1402;0.965;Objetivo
1403;0.994;Objetivo
1404;0.956;Objetivo
1405;0.172;Objetivo
1406;0.164;Objetivo
1407;0.13;Objetivo
1408;0.941;Objetivo
1409;0.601;Objetivo
1410;0.945;Objetivo
1411;0.852;Objetivo
1412;0.872;Objetivo
1413;0.578;Objetivo
1414;0.784;Objetivo
1415;0.843;Objetivo
1416;0.048;Objetivo
1417;0.719;Objetivo
1418;0.759;Objetivo
1419;0.2;Objetivo
1420;0.361;Objetivo
1421;0.02;Objetivo
1422;0.88;Objetivo
1423;0.665;Objetivo
1424;0.04;Objetivo
1425;0.806;Objetivo
1426;0.815;Objetivo
1427;0.719;Objetivo
1428;0.966;Objetivo
1429;0.838;Objetivo
1430;0.615;Objetivo
1431;0.728;Objetivo
1432;1.864;Tiempo
1433;0.665;Objetivo
1434;0.977;Objetivo
1435;0.189;Objetivo
1436;0.444;Objetivo
1437;0.945;Objetivo
1438;0.935;Objetivo
1439;0.981;Objetivo
1440;0.497;Objetivo
1441;0.146;Objetivo
1442;0.769;Objetivo
1443;0.872;Objetivo
1444;0.793;Objetivo
1445;0.888;Objetivo
1446;0.755;Objetivo
1447;0.914;Objetivo
1448;0.657;Objetivo
1449;0.937;Objetivo
1450;0.771;Objetivo
1451;0.902;Objetivo
1452;0.987;Objetivo
1453;0.895;Objetivo
1454;0.249;Objetivo
1455;0.883;Objetivo
1456;0.444;Objetivo
1457;0.8;Objetivo
1458;0.041;Objetivo
1459;0.057;Objetivo
1460;0.787;Objetivo
1461;1.489;Tiempo
1462;0.093;Objetivo
1463;0.814;Objetivo
1464;0.76;Objetivo
1465;4.436;Tiempo
1466;0.275;Objetivo
1467;0.732;Objetivo
1468;0.497;Objetivo
1469;0.94;Objetivo
1470;0.31;Objetivo
1471;0.101;Objetivo
1472;0.268;Objetivo
1473;0.952;Objetivo
1474;0.562;Objetivo
1475;0.946;Objetivo
1476;0.894;Objetivo
1477;0.792;Objetivo
1478;1.225;Tiempo
1479;0.866;Objetivo
1480;0.867;Objetivo
1481;0.363;Objetivo
1482;4.576;Tiempo
1483;0.951;Objetivo
1484;0.282;Objetivo
1485;1.01;Tiempo
1486;0.955;Objetivo
1487;3.736;Tiempo
1488;0.774;Objetivo
1489;0.53;Objetivo
1490;0.706;Objetivo
1491;0.707;Objetivo
1492;0.849;Objetivo
1493;0.416;Objetivo
1494;0.974;Objetivo
1495;0.927;Objetivo
1496;0.805;Objetivo
1497;0.951;Objetivo
1498;0.943;Objetivo
1499;0.836;Objetivo
1500;0.939;Objetivo
1501;0.966;Objetivo
1502;0.82;Objetivo
1503;0.73;Objetivo
1504;0.742;Objetivo
1505;0.701;Objetivo
1506;0.602;Objetivo
1507;0.916;Objetivo
1508;0.921;Objetivo
1509;0.586;Objetivo
1510;0.067;Objetivo
1511;8.714;Tiempo
1512;0.332;Objetivo
1513;0.163;Objetivo
1514;0.976;Objetivo
1515;0.916;Objetivo
1516;0.809;Objetivo
1517;0.922;Objetivo
1518;0.425;Objetivo
1519;0.323;Objetivo
1520;0.933;Objetivo
1521;9.78;Tiempo
1522;8.743;Tiempo
1523;9.264;Tiempo
1524;8.701;Tiempo
1525;6.877;Tiempo
1526;9.033;Tiempo
1527;9.446;Tiempo
1528;9.791;Tiempo
1529;9.985;Tiempo
1530;5.08;Tiempo
1531;8.514;Tiempo
1532;8.651;Tiempo
1533;9.544;Tiempo
1534;4.184;Tiempo
1535;9.94;Tiempo
1536;9.822;Tiempo
1537;8.913;Tiempo
1538;8.055;Tiempo
1539;9.499;Tiempo
1540;8.793;Tiempo
1541;9.736;Tiempo
1542;9.794;Tiempo
1543;6.141;Tiempo
1544;8.165;Tiempo
1545;0.032;Tiempo
1546;9.665;Tiempo
1547;9.948;Tiempo
1548;7.548;Tiempo
1549;9.723;Tiempo
1550;9.285;Tiempo
1551;9.427;Tiempo
1552;9.938;Tiempo
1553;9.693;Tiempo
1554;9.747;Tiempo
1555;5.721;Tiempo
1556;5.872;Tiempo
1557;7.811;Tiempo
1558;9.094;Tiempo
1559;5.551;Tiempo
1560;9.308;Tiempo
1561;0.621;Objetivo
1562;0.799;Objetivo
1563;0.519;Objetivo
1564;0.024;Objetivo
1565;0.541;Objetivo
1566;0.567;Objetivo
1567;0.966;Objetivo
1568;0.93;Objetivo
1569;0.983;Objetivo
1570;0.964;Objetivo
1571;0.881;Objetivo
1572;0.933;Objetivo
1573;0.345;Objetivo
1574;0.441;Objetivo
1575;0.08;Objetivo
1576;5.64;Tiempo
1577;0.552;Objetivo
1578;0.785;Objetivo
1579;0.57;Objetivo
1580;0.981;Objetivo
1581;0.852;Objetivo
1582;0.416;Objetivo
1583;0.958;Objetivo
1584;0.531;Objetivo
1585;0.598;Objetivo
1586;0.326;Objetivo
1587;0.671;Objetivo
1588;0.889;Objetivo
1589;0.315;Objetivo
1590;0.598;Objetivo
1591;0.483;Objetivo
1592;0.477;Objetivo
1593;0.707;Objetivo
1594;0.435;Objetivo
1595;0.378;Objetivo
1596;0.738;Objetivo
1597;0.606;Objetivo
1598;0.272;Objetivo
1599;0.979;Objetivo
1600;0.496;Objetivo
1601;0.922;Objetivo
1602;0.519;Objetivo
1603;0.861;Objetivo
1604;0.589;Objetivo
1605;0.664;Objetivo
1606;0.323;Objetivo
1607;0.843;Objetivo
1608;0.228;Objetivo
1609;0.038;Objetivo
1610;0.96;Objetivo
1611;0.752;Objetivo
1612;0.813;Objetivo
1613;0.98;Objetivo
1614;0.005;Objetivo
1615;0.767;Objetivo
1616;0.075;Objetivo
1617;0.94;Objetivo
1618;0.338;Objetivo
1619;0.021;Objetivo
1620;0.947;Objetivo
1621;0.496;Objetivo
1622;0.998;Objetivo
1623;0.302;Objetivo
1624;0.997;Objetivo
1625;0.923;Objetivo
1626;0.528;Objetivo
1627;0.678;Objetivo
1628;0.977;Objetivo
1629;0.716;Objetivo
1630;0.979;Objetivo
1631;0.079;Objetivo
1632;0.906;Objetivo
1633;0.988;Objetivo
1634;0.909;Objetivo
1635;0.749;Objetivo
1636;1.36;Tiempo
1637;2.514;Tiempo
1638;0.998;Objetivo
1639;0.124;Objetivo
1640;0.975;Objetivo
1641;6.569;Tiempo
1642;9.886;Tiempo
1643;7.615;Tiempo
1644;9.259;Tiempo
1645;9.18;Tiempo
1646;9.75;Tiempo
1647;9.57;Tiempo
1648;10.0;Tiempo
1649;6.564;Tiempo
1650;9.72;Tiempo
1651;8.035;Tiempo
1652;7.769;Tiempo
1653;6.768;Tiempo
1654;10.0;Tiempo
1655;9.761;Tiempo
1656;9.271;Tiempo
1657;9.242;Tiempo
1658;9.88;Tiempo
1659;9.866;Tiempo
1660;9.054;Tiempo
1661;7.977;Tiempo
1662;9.359;Tiempo
1663;9.401;Tiempo
1664;9.148;Tiempo
1665;9.887;Tiempo
1666;9.014;Tiempo
1667;5.578;Tiempo
1668;9.98;Tiempo
1669;9.87;Tiempo
1670;7.862;Tiempo
1671;8.0;Tiempo
1672;8.492;Tiempo
1673;9.441;Tiempo
1674;9.661;Tiempo
1675;5.455;Tiempo
1676;9.504;Tiempo
1677;9.805;Tiempo
1678;9.895;Tiempo
1679;8.864;Tiempo
1680;7.951;Tiempo
1681;0.865;Objetivo
1682;0.144;Objetivo
1683;0.678;Objetivo
1684;0.202;Objetivo
1685;0.971;Objetivo
1686;0.639;Objetivo
1687;0.58;Objetivo
1688;0.512;Objetivo
1689;0.912;Objetivo
1690;0.747;Objetivo
1691;6.232;Tiempo
1692;0.967;Objetivo
1693;0.927;Objetivo
1694;0.961;Objetivo
1695;0.581;Objetivo
1696;0.871;Objetivo
1697;0.94;Objetivo
1698;0.744;Objetivo
1699;0.561;Objetivo
1700;0.218;Objetivo
1701;0.202;Objetivo
1702;0.582;Objetivo
1703;0.245;Objetivo
1704;0.68;Objetivo
1705;0.982;Objetivo
1706;1.446;Tiempo
1707;0.355;Objetivo
1708;0.931;Objetivo
1709;0.827;Objetivo
1710;0.849;Objetivo
1711;0.156;Objetivo
1712;0.494;Objetivo
1713;0.774;Objetivo
1714;0.972;Objetivo
1715;0.812;Objetivo
1716;0.37;Objetivo
1717;0.807;Objetivo
1718;0.765;Objetivo
1719;0.985;Objetivo
1720;0.486;Objetivo
1721;6.482;Tiempo
1722;0.923;Objetivo
1723;0.75;Objetivo
1724;0.916;Objetivo
1725;0.553;Objetivo
1726;0.529;Objetivo
1727;0.567;Objetivo
1728;0.599;Objetivo
1729;0.252;Objetivo
1730;0.729;Objetivo
1731;0.556;Objetivo
1732;0.593;Objetivo
1733;0.156;Objetivo
1734;0.979;Objetivo
1735;1.222;Tiempo
1736;0.729;Objetivo
1737;0.75;Objetivo
1738;0.65;Objetivo
1739;0.653;Objetivo
1740;0.136;Objetivo
1741;0.824;Objetivo
1742;0.787;Objetivo
1743;0.734;Objetivo
1744;0.883;Objetivo
1745;0.906;Objetivo
1746;0.411;Objetivo
1747;0.982;Objetivo
1748;0.786;Objetivo
1749;0.173;Objetivo
1750;0.856;Objetivo
1751;0.912;Objetivo
1752;0.949;Objetivo
1753;0.257;Objetivo
1754;0.973;Objetivo
1755;4.328;Tiempo
1756;0.784;Objetivo
1757;0.362;Objetivo
1758;0.671;Objetivo
1759;0.967;Objetivo
1760;0.199;Objetivo
1761;0.972;Objetivo
1762;0.381;Objetivo
1763;0.826;Objetivo
1764;0.938;Objetivo
1765;0.972;Objetivo
1766;0.368;Objetivo
1767;0.808;Objetivo
1768;0.922;Objetivo
1769;0.819;Objetivo
1770;0.576;Objetivo
1771;0.479;Objetivo
1772;0.234;Objetivo
1773;0.757;Objetivo
1774;0.409;Objetivo
1775;0.33;Objetivo
1776;0.989;Objetivo
1777;0.728;Objetivo
1778;0.953;Objetivo
1779;0.797;Objetivo
1780;0.815;Objetivo
1781;1.982;Tiempo
1782;0.874;Objetivo
1783;0.943;Objetivo
1784;0.279;Objetivo
1785;0.312;Objetivo
1786;0.684;Objetivo
1787;1.0;Objetivo
1788;0.675;Objetivo
1789;0.423;Objetivo
1790;0.906;Objetivo
1791;0.601;Objetivo
1792;0.999;Objetivo
1793;0.74;Objetivo
1794;0.958;Objetivo
1795;0.452;Objetivo
1796;0.891;Objetivo
1797;0.37;Objetivo
1798;0.927;Objetivo
1799;0.967;Objetivo
1800;0.802;Objetivo
1801;0.925;Objetivo
1802;0.22;Objetivo
1803;0.168;Objetivo
1804;0.869;Objetivo
1805;0.192;Objetivo
1806;3.485;Tiempo
1807;0.702;Objetivo
1808;0.889;Objetivo
1809;0.728;Objetivo
1810;0.878;Objetivo
1811;0.925;Objetivo
1812;0.934;Objetivo
1813;0.481;Objetivo
1814;0.249;Objetivo
1815;0.232;Objetivo
1816;0.904;Objetivo
1817;0.879;Objetivo
1818;0.104;Objetivo
1819;0.047;Objetivo
1820;0.706;Objetivo
1821;0.462;Objetivo
1822;6.769;Tiempo
1823;0.617;Objetivo
1824;0.909;Objetivo
1825;0.376;Objetivo
1826;0.369;Objetivo
1827;0.803;Objetivo
1828;0.54;Objetivo
1829;0.748;Objetivo
1830;0.975;Objetivo
1831;0.618;Objetivo
1832;0.79;Objetivo
1833;0.909;Objetivo
1834;0.911;Objetivo
1835;0.255;Objetivo
1836;0.828;Objetivo
1837;0.816;Objetivo
1838;0.936;Objetivo
1839;0.42;Objetivo
1840;0.455;Objetivo
1841;0.977;Objetivo
1842;0.92;Objetivo
1843;0.222;Objetivo
1844;0.935;Objetivo
1845;0.562;Objetivo
1846;0.51;Objetivo
1847;0.583;Objetivo
1848;0.84;Objetivo
1849;0.887;Objetivo
1850;0.574;Objetivo
1851;0.376;Objetivo
1852;0.632;Objetivo
1853;0.942;Objetivo
1854;0.714;Objetivo
1855;0.988;Objetivo
1856;0.658;Objetivo
1857;0.701;Objetivo
1858;0.824;Objetivo
1859;0.778;Objetivo
1860;0.527;Objetivo
1861;0.272;Objetivo
1862;0.298;Objetivo
1863;0.829;Objetivo
1864;0.087;Objetivo
1865;0.56;Objetivo
1866;0.889;Objetivo
1867;0.891;Objetivo
1868;0.373;Objetivo
1869;0.277;Objetivo
1870;0.054;Objetivo
1871;0.984;Objetivo
1872;0.018;Objetivo
1873;0.96;Objetivo
1874;0.46;Objetivo
1875;0.314;Objetivo
1876;0.381;Objetivo
1877;0.667;Objetivo
1878;0.993;Objetivo
1879;0.612;Objetivo
1880;0.949;Objetivo
1881;0.845;Objetivo
1882;0.946;Objetivo
1883;0.987;Objetivo
1884;0.649;Objetivo
1885;0.303;Objetivo
1886;0.655;Objetivo
1887;0.373;Objetivo
1888;0.437;Objetivo
1889;0.612;Objetivo
1890;0.987;Objetivo
1891;0.617;Objetivo
1892;0.989;Objetivo
1893;0.882;Objetivo
1894;0.583;Objetivo
1895;0.8;Objetivo
1896;0.696;Objetivo
1897;0.435;Objetivo
1898;0.554;Objetivo
1899;0.164;Objetivo
1900;0.735;Objetivo
1901;0.835;Objetivo
1902;0.714;Objetivo
1903;0.937;Objetivo
1904;0.186;Objetivo
1905;0.185;Objetivo
1906;0.929;Objetivo
1907;0.486;Objetivo
1908;0.912;Objetivo
1909;0.623;Objetivo
1910;0.809;Objetivo
1911;0.5;Objetivo
1912;0.947;Objetivo
1913;0.819;Objetivo
1914;0.584;Objetivo
1915;0.915;Objetivo
1916;0.948;Objetivo
1917;0.272;Objetivo
1918;0.865;Objetivo
1919;0.969;Objetivo
1920;0.017;Objetivo
1921;0.912;Objetivo
1922;0.054;Objetivo
1923;0.141;Objetivo
1924;0.117;Objetivo
1925;0.886;Objetivo
1926;0.462;Objetivo
1927;0.064;Objetivo
1928;0.827;Objetivo
1929;0.711;Objetivo
1930;0.748;Objetivo
1931;0.588;Objetivo
1932;0.946;Objetivo
1933;0.972;Objetivo
1934;0.016;Objetivo
1935;0.748;Objetivo
1936;0.079;Objetivo
1937;0.982;Objetivo
1938;0.944;Objetivo
1939;0.937;Objetivo
1940;0.983;Objetivo
1941;0.942;Objetivo
1942;0.576;Objetivo
1943;0.964;Objetivo
1944;0.229;Objetivo
1945;0.446;Objetivo
1946;0.428;Objetivo
1947;0.474;Objetivo
1948;0.913;Objetivo
1949;0.945;Objetivo
1950;0.479;Objetivo
1951;0.132;Objetivo
1952;0.96;Objetivo
1953;0.622;Objetivo
1954;0.636;Objetivo
1955;0.887;Objetivo
1956;0.942;Objetivo
1957;0.423;Objetivo
1958;0.381;Objetivo
1959;0.927;Objetivo
1960;0.603;Objetivo
1961;0.847;Objetivo
1962;0.578;Objetivo
1963;0.846;Objetivo
1964;0.745;Objetivo
1965;0.96;Objetivo
1966;0.941;Objetivo
1967;0.444;Tiempo
1968;0.278;Objetivo
1969;0.582;Objetivo
1970;0.956;Objetivo
1971;0.964;Objetivo
1972;0.866;Objetivo
1973;0.968;Objetivo
1974;0.682;Objetivo
1975;0.739;Objetivo
1976;0.324;Objetivo
1977;0.238;Objetivo
1978;0.767;Objetivo
1979;0.51;Objetivo
1980;0.784;Objetivo
1981;0.673;Objetivo
1982;0.742;Objetivo
1983;0.359;Objetivo
1984;0.555;Objetivo
1985;0.492;Objetivo
1986;0.53;Objetivo
1987;0.9;Objetivo
1988;0.974;Objetivo
1989;0.973;Objetivo
1990;0.991;Objetivo
1991;0.571;Objetivo
1992;0.823;Objetivo
1993;0.97;Objetivo
1994;0.09;Objetivo
1995;0.513;Objetivo
1996;0.86;Objetivo
1997;0.935;Objetivo
1998;0.833;Objetivo
1999;0.947;Objetivo
2000;1.169;Tiempo
