1164;29.185;Tiempo
1165;25.322;Tiempo
1166;25.756;Tiempo
1167;27,63;Tiempo
1168;22.401;Tiempo
1169;28.918;Tiempo
1170;29.086;Tiempo
1171;28.145;Tiempo
1172;29,65;Tiempo
1173;24,44;Tiempo
1174;27.574;Tiempo
1175;27.784;Tiempo
1176;24.873;Tiempo
1177;26.975;Tiempo
1178;29.155;Tiempo
1179;27,98;Tiempo
1180;27,94;Tiempo
1181;27.533;Tiempo
1182;29.315;Tiempo
1183;29.856;Tiempo
1184;28.477;Tiempo
1185;24.572;Tiempo
1186;29.307;Tiempo
1187;28.263;Tiempo
1188;30.288;Tiempo
1189;25.842;Tiempo
1190;27.746;Tiempo
1191;29.203;Tiempo
1192;30.302;Tiempo
1193;29.599;Tiempo
1194;27.548;Tiempo
1195;28.799;Tiempo
1196;21.235;Tiempo
1197;22.289;Tiempo
1198;26,71;Tiempo
1199;28.047;Tiempo
1200;29.744;Tiempo
1201;28,74;Tiempo
1202;26.809;Tiempo
1203;29,81;Tiempo
1204;28.781;Tiempo
1205;30.369;Tiempo
1206;25,81;Tiempo
1207;28.096;Tiempo
1208;24.508;Tiempo
1209;24.079;Tiempo
1210;28.713;Tiempo
1211;27.018;Tiempo
1212;27.304;Tiempo
1213;29.386;Tiempo
1214;29.149;Tiempo
1215;26.621;Tiempo
1216;23.444;Tiempo
1217;29.428;Tiempo
1218;28.527;Tiempo
1219;29.477;Tiempo
1220;30,33;Tiempo
1221;29.097;Tiempo
1222;24.949;Tiempo
1223;24.356;Tiempo
1224;26.395;Tiempo
1225;25.729;Tiempo
1226;25.986;Tiempo
1227;23.414;Tiempo
1228;28.781;Tiempo
1229;29.464;Tiempo
1230;27.083;Tiempo
1231;30.059;Tiempo
1232;17.842;Tiempo
1233;28.467;Tiempo
1234;30.384;Tiempo
1235;29.371;Tiempo
1236;29.698;Tiempo
1237;25.658;Tiempo
1238;28.746;Tiempo
1239;26.947;Tiempo
1240;30.457;Tiempo
1241;28.078;Tiempo
1242;21.851;Tiempo
1243;23.647;Tiempo
1244;23.243;Tiempo
1245;21.045;Tiempo
1246;27.904;Tiempo
1247;28.677;Tiempo
1248;29.028;Tiempo
1249;28.791;Tiempo
1250;29,03;Tiempo
1251;26.893;Tiempo
1252;28.773;Tiempo
1253;29,45;Tiempo
1254;28.439;Tiempo
1255;25.576;Tiempo
1256;20.162;Tiempo
1257;29.373;Tiempo
1258;25.649;Tiempo
1259;29.326;Tiempo
1260;26.379;Tiempo
1261;28.467;Tiempo
1262;30.265;Tiempo
1263;29.901;Tiempo
1264;29.753;Tiempo
1265;27.927;Tiempo
1266;27.899;Tiempo
1267;28.406;Tiempo
1268;28.043;Tiempo
1269;30.417;Tiempo
1270;30.355;Tiempo
1271;30.475;Tiempo
1272;28,09;Tiempo
1273;29.005;Tiempo
1274;30.674;Tiempo
1275;20,39;Tiempo
1276;29,14;Tiempo
1277;29.639;Tiempo
1278;28.373;Tiempo
1279;29.126;Tiempo
1280;29.248;Tiempo
1281;23,09;Tiempo
1282;28.504;Tiempo
1283;30.429;Tiempo
1284;20.601;Tiempo
1285;28,93;Tiempo
1286;27.199;Tiempo
1287;29.045;Tiempo
1288;24.443;Tiempo
1289;27.754;Tiempo
1290;29,98;Tiempo
1291;29.774;Tiempo
1292;30,3;Tiempo
1293;30.199;Tiempo
1294;29.078;Tiempo
1295;30.003;Tiempo
1296;29.903;Tiempo
1297;27.456;Tiempo
1298;28.513;Tiempo
1299;25.056;Tiempo
1300;29.577;Tiempo
1301;30.387;Tiempo
1302;27,22;Tiempo
1303;28.064;Tiempo
1304;29.849;Tiempo
1305;30.427;Tiempo
1306;29.561;Tiempo
1307;27.173;Tiempo
1308;23.824;Tiempo
1309;29.208;Tiempo
1310;30.166;Tiempo
1311;30.146;Tiempo
1312;30.731;Tiempo
1313;30.133;Tiempo
1314;26.593;Tiempo
1315;28.105;Tiempo
1316;28.404;Tiempo
1317;26.888;Tiempo
1318;30,63;Tiempo
1319;29.027;Tiempo
1320;28.013;Tiempo
1321;21.871;Tiempo
1322;26.359;Tiempo
1323;28.874;Tiempo
1324;28,95;Tiempo
1325;30.635;Tiempo
1326;18.248;Tiempo
1327;29,59;Tiempo
1328;28.372;Tiempo
1329;27.548;Tiempo
1330;26.722;Tiempo
1331;30.754;Tiempo
1332;29.393;Tiempo
1333;29.629;Tiempo
1334;27.475;Tiempo
1335;23,46;Colision
1336;17.406;Tiempo
1337;28.552;Tiempo
1338;27.323;Tiempo
1339;26.196;Tiempo
1340;21,81;Tiempo
1341;28.704;Tiempo
1342;28.861;Tiempo
1343;29.733;Tiempo
1344;28.989;Tiempo
1345;25.866;Tiempo
1346;28.777;Tiempo
1347;24.886;Tiempo
1348;28,46;Tiempo
1349;28.936;Tiempo
1350;29.421;Tiempo
1351;29.566;Tiempo
1352;22.306;Tiempo
1353;25.268;Tiempo
1354;29.032;Tiempo
1355;26,96;Tiempo
1356;26.712;Tiempo
1357;30,15;Tiempo
1358;29.559;Tiempo
1359;30.132;Tiempo
1360;25,5;Tiempo
1361;28.188;Tiempo
1362;27.807;Tiempo
1363;29.376;Tiempo
1364;28.915;Tiempo
1365;30.369;Tiempo
1366;29.042;Tiempo
1367;30.057;Tiempo
1368;27.799;Tiempo
1369;29.694;Tiempo
1370;26.224;Tiempo
1371;29.044;Tiempo
1372;29.717;Tiempo
1373;30.687;Tiempo
1374;29,74;Tiempo
1375;29.732;Tiempo
1376;29.286;Tiempo
1377;30.526;Tiempo
1378;24.174;Tiempo
1379;25.986;Tiempo
1380;29.291;Tiempo
1381;28.461;Tiempo
1382;27.638;Tiempo
1383;29.174;Tiempo
1384;18.901;Colision
1385;29,02;Tiempo
1386;27.972;Tiempo
1387;29.797;Tiempo
1388;27.297;Tiempo
1389;28.632;Tiempo
1390;18.724;Tiempo
1391;24.546;Tiempo
1392;29.848;Tiempo
1393;30.517;Tiempo
1394;22.202;Tiempo
1395;28.316;Tiempo
1396;29.022;Tiempo
1397;24.898;Tiempo
1398;26,9;Tiempo
1399;30.608;Tiempo
1400;29.975;Tiempo
1401;29.025;Tiempo
1402;29.133;Tiempo
1403;30.481;Tiempo
1404;24.407;Tiempo
1405;29.604;Tiempo
1406;28.149;Tiempo
1407;27.051;Tiempo
1408;30.295;Tiempo
1409;30.617;Tiempo
1410;29.687;Tiempo
1411;29.932;Tiempo
1412;29.635;Tiempo
1413;29.017;Tiempo
1414;28.278;Tiempo
1415;27.751;Tiempo
1416;29.767;Tiempo
1417;27.718;Tiempo
1418;29.867;Tiempo
1419;30.003;Tiempo
1420;29.984;Tiempo
1421;29.797;Tiempo
1422;20.361;Tiempo
1423;25.599;Tiempo
1424;28.076;Tiempo
1425;28.621;Tiempo
1426;26.206;Tiempo
1427;27,99;Tiempo
1428;29.421;Tiempo
1429;30,15;Tiempo
1430;28.756;Tiempo
1431;27.887;Tiempo
1432;29.719;Tiempo
1433;30.795;Tiempo
1434;29.591;Tiempo
1435;30.759;Tiempo
1436;27.269;Tiempo
1437;24.566;Tiempo
1438;27.096;Tiempo
1439;30.425;Tiempo
1440;29.343;Tiempo
1441;25.484;Tiempo
1442;28.192;Tiempo
1443;28.762;Tiempo
1444;30,03;Tiempo
1445;30.257;Tiempo
1446;29.517;Tiempo
1447;27.431;Tiempo
1448;30.372;Tiempo
1449;30,83;Tiempo
1450;27,1;Tiempo
1451;30.547;Tiempo
1452;29.077;Tiempo
1453;28,02;Tiempo
1454;29.191;Tiempo
1455;30.237;Tiempo
1456;30.296;Tiempo
1457;30.651;Tiempo
1458;30.601;Tiempo
1459;30.105;Tiempo
1460;27.258;Tiempo
1461;13.225;Tiempo
1462;24,4;Tiempo
1463;29.599;Tiempo
1464;30.722;Tiempo
1465;29.903;Tiempo
1466;30.239;Tiempo
1467;27.984;Tiempo
1468;30.675;Tiempo
1469;29.743;Tiempo
1470;30,34;Tiempo
1471;25.865;Tiempo
1472;29,48;Tiempo
1473;29.648;Tiempo
1474;27.897;Tiempo
1475;30.768;Tiempo
1476;29.379;Tiempo
1477;30.589;Tiempo
1478;29.318;Tiempo
1479;29.964;Tiempo
1480;30.232;Tiempo
1481;27.122;Tiempo
1482;30.175;Tiempo
1483;29.712;Tiempo
1484;28.747;Tiempo
1485;27.258;Tiempo
1486;30.424;Tiempo
1487;30.832;Tiempo
1488;29.801;Tiempo
1489;29.249;Tiempo
1490;30.118;Tiempo
1491;30.166;Tiempo
1492;30.657;Tiempo
1493;28.817;Tiempo
1494;30.402;Tiempo
1495;30.091;Tiempo
1496;29.944;Tiempo
1497;29.974;Tiempo
1498;30,24;Tiempo
1499;23.165;Tiempo
1500;28.706;Tiempo
1501;24.527;Tiempo
1502;27.838;Tiempo
1503;29.247;Tiempo
1504;27.937;Tiempo
1505;27.332;Tiempo
1506;27.794;Tiempo
1507;28.323;Tiempo
1508;27.871;Tiempo
1509;28.284;Tiempo
1510;29.674;Tiempo
1511;28.254;Tiempo
1512;29.084;Tiempo
1513;28.644;Tiempo
1514;29.648;Tiempo
1515;26.027;Tiempo
1516;29.215;Tiempo
1517;28.846;Tiempo
1518;28.917;Tiempo
1519;29.051;Tiempo
1520;29.328;Tiempo
1521;28.659;Tiempo
1522;26.093;Tiempo
1523;28.858;Tiempo
1524;29.237;Tiempo
1525;29.228;Tiempo
1526;29.543;Tiempo
1527;29.486;Tiempo
1528;27.465;Tiempo
1529;29.474;Tiempo
1530;29.286;Tiempo
1531;29.621;Tiempo
1532;23.064;Tiempo
1533;28.343;Tiempo
1534;23.961;Tiempo
1535;29.783;Tiempo
1536;28.779;Tiempo
1537;28.974;Tiempo
1538;29.487;Tiempo
1539;25.409;Tiempo
1540;20,92;Tiempo
1541;29.189;Tiempo
1542;27.864;Tiempo
1543;26.782;Tiempo
1544;29.659;Tiempo
1545;27.666;Tiempo
1546;28.205;Tiempo
1547;29.158;Tiempo
1548;29.259;Tiempo
1549;29.537;Tiempo
1550;28,05;Tiempo
1551;28.419;Tiempo
1552;28.943;Tiempo
1553;29.659;Tiempo
1554;29.356;Tiempo
1555;28.501;Tiempo
1556;28,36;Tiempo
1557;27.234;Tiempo
1558;29.502;Tiempo
1559;29.673;Tiempo
1560;29.599;Tiempo
1561;29.521;Tiempo
1562;29.195;Tiempo
1563;29.841;Tiempo
1564;26.543;Tiempo
1565;26.922;Tiempo
1566;28.836;Tiempo
1567;29.341;Tiempo
1568;28,61;Tiempo
1569;29.638;Tiempo
1570;29.465;Tiempo
1571;27.851;Tiempo
1572;25.666;Tiempo
1573;29.352;Tiempo
1574;29.649;Tiempo
1575;29.322;Tiempo
1576;28.292;Tiempo
1577;30;Tiempo
1578;26.858;Tiempo
1579;29.032;Tiempo
1580;29.853;Tiempo
1581;25.579;Tiempo
1582;28.091;Tiempo
1583;29.604;Tiempo
1584;27.416;Tiempo
1585;26.298;Tiempo
1586;25,34;Tiempo
1587;29.307;Tiempo
1588;29.482;Tiempo
1589;29.562;Tiempo
1590;28.956;Tiempo
1591;20.579;Tiempo
1592;24,22;Tiempo
1593;29.802;Tiempo
1594;29.782;Tiempo
1595;27,6;Tiempo
1596;27.234;Tiempo
1597;29.594;Tiempo
1598;28,55;Tiempo
1599;24.914;Tiempo
1600;28.646;Tiempo
1601;29.374;Tiempo
1602;27.231;Tiempo
1603;29.207;Tiempo
1604;29.786;Tiempo
1605;28.942;Tiempo
1606;27.846;Tiempo
1607;29.444;Tiempo
1608;29.324;Tiempo
1609;27.737;Tiempo
1610;29.428;Tiempo
1611;29.411;Tiempo
1612;27.862;Tiempo
1613;26.503;Tiempo
1614;27.401;Tiempo
1615;28.709;Tiempo
1616;28.932;Tiempo
1617;27.071;Tiempo
1618;29.757;Tiempo
1619;29.378;Tiempo
1620;28,42;Tiempo
1621;27.652;Tiempo
1622;29.457;Tiempo
1623;29,21;Tiempo
1624;28.579;Tiempo
1625;27.998;Tiempo
1626;25.801;Tiempo
1627;29,57;Tiempo
1628;30.743;Tiempo
1629;29.573;Tiempo
1630;28.609;Tiempo
1631;27.079;Tiempo
1632;28.716;Tiempo
1633;20.552;Tiempo
1634;29.653;Tiempo
1635;27.534;Tiempo
1636;28,44;Tiempo
1637;29.424;Tiempo
1638;28.876;Tiempo
1639;27.792;Tiempo
1640;29.102;Tiempo
1641;26.888;Tiempo
1642;29.063;Tiempo
1643;27,13;Tiempo
1644;26.568;Tiempo
1645;22.865;Tiempo
1646;28.334;Tiempo
1647;28.125;Tiempo
1648;28.731;Tiempo
1649;27,73;Tiempo
1650;27,02;Tiempo
1651;28.318;Tiempo
1652;28.857;Tiempo
1653;29.057;Tiempo
1654;29,18;Tiempo
1655;25.999;Tiempo
1656;25.767;Tiempo
1657;28.501;Tiempo
1658;28.893;Tiempo
1659;27.894;Tiempo
1660;22.032;Tiempo
1661;29.354;Tiempo
1662;29.615;Tiempo
1663;28.911;Tiempo
1664;28.903;Tiempo
1665;28.557;Tiempo
1666;28.588;Tiempo
1667;28.495;Tiempo
1668;30,53;Tiempo
1669;22.864;Tiempo
1670;28.664;Tiempo
1671;29.908;Tiempo
1672;28.646;Tiempo
1673;27.702;Tiempo
1674;28.076;Tiempo
1675;28.941;Tiempo
1676;29.719;Tiempo
1677;27.274;Tiempo
1678;30;Tiempo
1679;28.063;Tiempo
1680;28.044;Tiempo
1681;28.941;Tiempo
1682;29.757;Tiempo
1683;27.897;Tiempo
1684;29.457;Tiempo
1685;27,84;Tiempo
1686;29.221;Tiempo
1687;28.496;Tiempo
1688;28.754;Tiempo
1689;24.569;Tiempo
1690;27.464;Tiempo
1691;29.787;Tiempo
1692;29.559;Tiempo
1693;29.173;Tiempo
1694;29.805;Tiempo
1695;30.726;Tiempo
1696;25.646;Tiempo
1697;29.365;Tiempo
1698;28.738;Tiempo
1699;29.572;Tiempo
1700;27.313;Tiempo
1701;30,42;Tiempo
1702;29.442;Tiempo
1703;28,05;Tiempo
1704;29.632;Tiempo
1705;28.663;Tiempo
1706;28.519;Tiempo
1707;30,45;Tiempo
1708;27.597;Tiempo
1709;29.311;Tiempo
1710;24.524;Tiempo
1711;28,96;Tiempo
1712;27.274;Tiempo
1713;30.729;Tiempo
1714;28.002;Tiempo
1715;29.658;Tiempo
1716;29.712;Tiempo
1717;28.675;Tiempo
1718;28.741;Tiempo
1719;28.934;Tiempo
1720;30.531;Tiempo
1721;31;Tiempo
1722;26.785;Tiempo
1723;25.667;Tiempo
1724;25.348;Tiempo
1725;29.909;Tiempo
1726;26.397;Tiempo
1727;29.691;Tiempo
1728;28.503;Tiempo
1729;29.749;Tiempo
1730;29.048;Tiempo
1731;30.249;Tiempo
1732;25,36;Colision
1733;27.253;Tiempo
1734;29.701;Tiempo
1735;28.572;Tiempo
1736;30.332;Tiempo
1737;30.554;Tiempo
1738;26.624;Tiempo
1739;30.576;Tiempo
1740;29.685;Tiempo
1741;29.507;Tiempo
1742;28.502;Tiempo
1743;29.663;Tiempo
1744;24.945;Tiempo
1745;28.621;Tiempo
1746;29.622;Tiempo
1747;22.913;Colision
1748;28.506;Tiempo
1749;28.613;Tiempo
1750;30.796;Tiempo
1751;30.278;Tiempo
1752;29.272;Tiempo
1753;29.188;Tiempo
1754;30.644;Tiempo
1755;30.691;Tiempo
1756;28.484;Tiempo
1757;29.992;Tiempo
1758;29.459;Tiempo
1759;30.514;Tiempo
1760;30.463;Tiempo
1761;29.089;Tiempo
1762;27.245;Tiempo
1763;30.361;Tiempo
1764;28.171;Tiempo
1765;30.011;Tiempo
1766;30.631;Tiempo
1767;28.209;Tiempo
1768;29.075;Tiempo
1769;26.096;Tiempo
1770;29.773;Tiempo
1771;29.093;Tiempo
1772;26.007;Tiempo
1773;29,56;Tiempo
1774;29,11;Tiempo
1775;28.947;Tiempo
1776;29.582;Tiempo
1777;28.857;Tiempo
1778;29.059;Tiempo
1779;30.341;Tiempo
1780;31;Tiempo
1781;30.278;Tiempo
1782;29.776;Tiempo
1783;27,61;Tiempo
1784;30.056;Tiempo
1785;30.284;Tiempo
1786;30.101;Tiempo
1787;29.774;Tiempo
1788;30.355;Tiempo
1789;30.587;Tiempo
1790;30.873;Tiempo
1791;29.026;Tiempo
1792;30.671;Tiempo
1793;30.663;Tiempo
1794;30.358;Tiempo
1795;27.985;Tiempo
1796;26.581;Tiempo
1797;29.102;Tiempo
1798;29.738;Tiempo
1799;30.559;Tiempo
1800;28.228;Tiempo
1801;30.097;Tiempo
1802;28.473;Tiempo
1803;30.382;Tiempo
1804;29.699;Tiempo
1805;28.067;Tiempo
1806;30.901;Tiempo
1807;30.096;Tiempo
1808;30.024;Tiempo
1809;31;Tiempo
1810;29.645;Tiempo
1811;30,79;Tiempo
1812;24.164;Tiempo
1813;28.627;Tiempo
1814;30,43;Tiempo
1815;28.079;Tiempo
1816;30.443;Tiempo
1817;28.568;Tiempo
1818;24.053;Tiempo
1819;28.109;Tiempo
1820;30.433;Tiempo
1821;28.551;Tiempo
1822;26.247;Tiempo
1823;26.796;Tiempo
1824;30.498;Tiempo
1825;29.645;Tiempo
1826;26.369;Tiempo
1827;28.741;Tiempo
1828;28.634;Tiempo
1829;30,08;Tiempo
1830;30.283;Tiempo
1831;30.512;Tiempo
1832;26.295;Tiempo
1833;27.693;Tiempo
1834;31;Tiempo
1835;29.406;Tiempo
1836;30.143;Tiempo
1837;30.048;Tiempo
1838;29.831;Tiempo
1839;30.605;Tiempo
1840;29.059;Tiempo
1841;28.311;Tiempo
1842;28.231;Tiempo
1843;29.946;Tiempo
1844;30.096;Tiempo
1845;29.323;Tiempo
1846;30.496;Tiempo
1847;30.296;Tiempo
1848;30.124;Tiempo
1849;30.044;Tiempo
1850;30.016;Tiempo
1851;25.287;Tiempo
1852;29.879;Tiempo
1853;30.601;Tiempo
1854;30.221;Tiempo
1855;30.981;Tiempo
1856;30.262;Tiempo
1857;30.897;Tiempo
1858;25.289;Tiempo
1859;29.318;Tiempo
1860;29.445;Tiempo
1861;30.807;Tiempo
1862;30.084;Tiempo
1863;30.216;Tiempo
1864;29.003;Tiempo
1865;30.844;Tiempo
1866;30.782;Tiempo
1867;30.618;Tiempo
1868;30.432;Tiempo
1869;30.406;Tiempo
1870;30.915;Tiempo
1871;30.516;Tiempo
1872;30.645;Tiempo
1873;29.856;Tiempo
1874;29.336;Tiempo
1875;30.166;Tiempo
1876;29.514;Tiempo
1877;28,71;Tiempo
1878;30.082;Tiempo
1879;29,2;Tiempo
1880;29.807;Tiempo
1881;27,44;Tiempo
1882;30,33;Tiempo
1883;29,37;Tiempo
1884;31;Tiempo
1885;31;Tiempo
1886;29.896;Tiempo
1887;29,37;Tiempo
1888;30.605;Tiempo
1889;30.201;Tiempo
1890;29.438;Tiempo
1891;30.613;Tiempo
1892;30.607;Tiempo
1893;29.845;Tiempo
1894;29.112;Tiempo
1895;28.595;Tiempo
1896;30.984;Tiempo
1897;30.709;Tiempo
1898;30.787;Tiempo
1899;30.248;Tiempo
1900;30.555;Tiempo
1901;29.959;Tiempo
1902;28.081;Tiempo
1903;29.536;Tiempo
1904;29,67;Tiempo
1905;29.106;Tiempo
1906;30.173;Tiempo
1907;30.305;Tiempo
1908;30.038;Tiempo
1909;30.351;Tiempo
1910;28.899;Tiempo
1911;28.214;Tiempo
1912;30.612;Tiempo
1913;30.844;Tiempo
1914;30.681;Tiempo
1915;29.257;Tiempo
1916;30.769;Tiempo
1917;27.898;Tiempo
1918;27.769;Tiempo
1919;29.074;Tiempo
1920;30.934;Tiempo
1921;30.039;Tiempo
1922;30.743;Tiempo
1923;30.939;Tiempo
1924;26.622;Tiempo
1925;30.167;Tiempo
1926;30.184;Tiempo
1927;28.738;Tiempo
1928;30.872;Tiempo
1929;30,32;Tiempo
1930;30.587;Tiempo
1931;29.532;Tiempo
1932;30,63;Tiempo
1933;30.679;Tiempo
1934;30.203;Tiempo
1935;30.657;Tiempo
1936;30.411;Tiempo
1937;30.872;Tiempo
1938;29.608;Tiempo
1939;30.599;Tiempo
1940;30.736;Tiempo
1941;29.574;Tiempo
1942;30.111;Tiempo
1943;29.919;Tiempo
1944;30.263;Tiempo
1945;29.425;Tiempo
1946;30.786;Tiempo
1947;27.462;Tiempo
1948;30.228;Tiempo
1949;29.991;Tiempo
1950;30,23;Tiempo
1951;30,4;Tiempo
1952;29,68;Tiempo
1953;30.578;Tiempo
1954;30.229;Tiempo
1955;29.467;Tiempo
1956;29.818;Tiempo
1957;30.168;Tiempo
1958;30.535;Tiempo
1959;30.079;Tiempo
1960;30.804;Tiempo
1961;29.956;Tiempo
1962;30.132;Tiempo
1963;28.486;Tiempo
1964;30.594;Tiempo
1965;27.408;Tiempo
1966;29.575;Tiempo
1967;26.911;Tiempo
1968;27.283;Tiempo
1969;27.074;Tiempo
1970;30.113;Tiempo
1971;26.361;Tiempo
1972;27.661;Tiempo
1973;29.786;Tiempo
1974;30.866;Tiempo
1975;29.823;Tiempo
1976;29.973;Tiempo
1977;31;Tiempo
1978;29.682;Tiempo
1979;25.977;Tiempo
1980;29.427;Tiempo
1981;30.707;Tiempo
1982;30.279;Tiempo
1983;29.515;Tiempo
1984;28.561;Tiempo
1985;30.565;Tiempo
1986;30.722;Tiempo
1987;30.941;Tiempo
1988;30.861;Tiempo
1989;30.568;Tiempo
1990;28,73;Tiempo
1991;28.798;Tiempo
1992;30.547;Tiempo
1993;30.187;Tiempo
1994;30.947;Tiempo
1995;30.807;Tiempo
1996;29.815;Tiempo
1997;30.681;Tiempo
1998;27.818;Tiempo
1999;30.767;Tiempo
2000;29.685;Tiempo
2001;23.079;Tiempo
2002;29.443;Tiempo
2003;29.736;Tiempo
2004;26.518;Tiempo
2005;27.752;Tiempo
2006;28.571;Tiempo
2007;28.256;Tiempo
2008;29.111;Tiempo
2009;28.013;Tiempo
2010;28.837;Tiempo
2011;28.325;Tiempo
2012;27.395;Tiempo
2013;28.083;Tiempo
2014;29.691;Tiempo
2015;28.961;Tiempo
2016;28.778;Tiempo
2017;28.133;Tiempo
2018;27.494;Tiempo
2019;27.501;Tiempo
2020;28.253;Tiempo
2021;29.509;Tiempo
2022;29.449;Tiempo
2023;28.357;Tiempo
2024;28.978;Tiempo
2025;29.743;Tiempo
2026;29.167;Tiempo
2027;25.981;Tiempo
2028;28,94;Tiempo
2029;29.986;Tiempo
2030;29.299;Tiempo
2031;27.624;Tiempo
2032;29.478;Tiempo
2033;29.246;Tiempo
2034;29.214;Tiempo
2035;29.479;Tiempo
2036;21,32;Tiempo
2037;27.349;Tiempo
2038;29.939;Tiempo
2039;29.352;Tiempo
2040;29.275;Tiempo
2041;27.766;Tiempo
2042;28.622;Tiempo
2043;28.208;Tiempo
2044;29.714;Tiempo
2045;28.158;Tiempo
2046;27.342;Tiempo
2047;29.416;Tiempo
2048;29.354;Tiempo
2049;29.852;Tiempo
2050;27.108;Tiempo
2051;29.278;Tiempo
2052;29,85;Tiempo
2053;28.709;Tiempo
2054;27.755;Tiempo
2055;24.684;Tiempo
2056;29.755;Tiempo
2057;27.802;Tiempo
2058;28.596;Tiempo
2059;27,6;Tiempo
2060;29.691;Tiempo
2061;28.875;Tiempo
2062;29.541;Tiempo
2063;29.553;Tiempo
2064;29.621;Tiempo
2065;28.827;Tiempo
2066;27.754;Tiempo
2067;29.252;Tiempo
2068;29.415;Tiempo
2069;28.304;Tiempo
2070;29.378;Tiempo
2071;29.797;Tiempo
2072;28.956;Tiempo
2073;29.727;Tiempo
2074;29.048;Tiempo
2075;28.291;Tiempo
2076;30;Tiempo
2077;29.326;Tiempo
2078;29.105;Tiempo
2079;29.266;Tiempo
2080;29.603;Tiempo
2081;29.061;Tiempo
2082;27,79;Tiempo
2083;29.638;Tiempo
2084;21.004;Tiempo
2085;26.934;Tiempo
2086;27.294;Tiempo
2087;27.184;Tiempo
2088;28.953;Tiempo
2089;29,13;Tiempo
2090;30.998;Tiempo
2091;27.206;Tiempo
2092;27.691;Tiempo
2093;29.737;Tiempo
2094;29.688;Tiempo
2095;30;Tiempo
2096;27.356;Tiempo
2097;29.928;Tiempo
2098;26.482;Tiempo
2099;29.132;Tiempo
2100;26.886;Tiempo
2101;29.109;Tiempo
2102;29.245;Tiempo
2103;27.037;Tiempo
2104;29.524;Tiempo
2105;29.282;Tiempo
2106;27.633;Tiempo
2107;29.179;Tiempo
2108;29.382;Tiempo
2109;25.918;Tiempo
2110;28,75;Tiempo
2111;28.876;Tiempo
2112;29.843;Tiempo
2113;28.787;Tiempo
2114;28.734;Tiempo
2115;29.543;Tiempo
2116;28,69;Tiempo
2117;26.973;Tiempo
2118;27.086;Tiempo
2119;29.628;Tiempo
2120;29.848;Tiempo
2121;29.777;Tiempo
2122;25,85;Tiempo
2123;29.857;Tiempo
2124;28.595;Tiempo
2125;29.929;Tiempo
2126;28.123;Tiempo
2127;29.372;Tiempo
2128;29.903;Tiempo
2129;28.972;Tiempo
2130;29.411;Tiempo
2131;29.359;Tiempo
2132;30.785;Tiempo
2133;29,69;Tiempo
2134;29.926;Tiempo
2135;29.728;Tiempo
2136;29.507;Tiempo
2137;29.788;Tiempo
2138;29.519;Tiempo
2139;28.565;Tiempo
2140;28.118;Tiempo
2141;29.431;Tiempo
2142;28.925;Tiempo
2143;28.327;Tiempo
2144;28.137;Tiempo
2145;28.455;Tiempo
2146;29.028;Tiempo
2147;29.172;Tiempo
2148;29,49;Tiempo
2149;29.497;Tiempo
2150;29.604;Tiempo
2151;29.821;Tiempo
2152;28.806;Tiempo
2153;29.632;Tiempo
2154;26.957;Tiempo
2155;29.498;Tiempo
2156;30;Tiempo
2157;29.744;Tiempo
2158;29.786;Tiempo
2159;28,85;Tiempo
2160;29.257;Tiempo
2161;29.796;Tiempo
2162;27,85;Tiempo
2163;26.952;Tiempo
2164;29.607;Tiempo
2165;29.502;Tiempo
2166;29.781;Tiempo
2167;28.929;Tiempo
2168;27.749;Tiempo
2169;25,17;Tiempo
2170;28.267;Tiempo
2171;30.261;Tiempo
2172;29,02;Tiempo
2173;29.591;Tiempo
2174;29.154;Tiempo
2175;28.722;Tiempo
2176;29.296;Tiempo
2177;28.833;Tiempo
2178;29.231;Tiempo
2179;27.124;Tiempo
2180;28.857;Tiempo
2181;29.631;Tiempo
2182;30.991;Tiempo
2183;28.963;Tiempo
2184;26,94;Tiempo
2185;29.448;Tiempo
2186;29.762;Tiempo
2187;28.096;Tiempo
2188;29,84;Tiempo
2189;26,48;Tiempo
2190;29.909;Tiempo
2191;28.957;Tiempo
2192;29.683;Tiempo
2193;26,78;Tiempo
2194;30.722;Tiempo
2195;27.969;Tiempo
2196;29.711;Tiempo
2197;30.004;Tiempo
2198;29.125;Tiempo
2199;28.984;Tiempo
2200;29.033;Tiempo
2201;29.675;Tiempo
2202;28.571;Tiempo
2203;29.249;Tiempo
2204;25,44;Tiempo
2205;28.227;Tiempo
2206;29.893;Tiempo
2207;30.886;Tiempo
2208;29.496;Tiempo
2209;28.516;Tiempo
2210;29.917;Tiempo
2211;29.467;Tiempo
2212;29.721;Tiempo
2213;28.946;Tiempo
2214;30.993;Tiempo
2215;26.113;Tiempo
2216;25.833;Tiempo
2217;29.825;Tiempo
2218;30.835;Tiempo
2219;30.023;Tiempo
2220;26.065;Tiempo
2221;28.424;Tiempo
2222;29.348;Tiempo
2223;27.929;Tiempo
2224;27.361;Tiempo
2225;29.311;Tiempo
2226;27.677;Tiempo
2227;31;Tiempo
2228;29.081;Tiempo
2229;30.991;Tiempo
2230;30.794;Tiempo
2231;29.348;Tiempo
2232;29.029;Tiempo
2233;30.757;Tiempo
2234;29.531;Tiempo
2235;29.699;Tiempo
2236;30.702;Tiempo
2237;26,79;Tiempo
2238;29.036;Tiempo
2239;30.354;Tiempo
2240;29.158;Tiempo
2241;29.823;Tiempo
2242;29.597;Tiempo
