Episodio;Distancia;Tipo
130;15.557;Tiempo
131;1.337;Tiempo
132;13.52;Colision
133;15.838;Tiempo
134;12.816;Colision
135;6.144;Tiempo
136;9.302;Tiempo
137;5.757;Tiempo
138;17.711;Tiempo
139;8.595;Tiempo
140;9.863;Tiempo
141;16.229;Tiempo
142;15.077;Tiempo
143;10.122;Tiempo
144;14.142;Tiempo
145;18.598;Tiempo
146;8.486;Tiempo
147;8.99;Tiempo
148;19.216;Tiempo
149;6.854;Tiempo
150;17.813;Tiempo
151;15.905;Tiempo
152;11.372;Tiempo
153;17.776;Tiempo
154;12.785;Tiempo
155;1.694;Tiempo
156;15.604;Tiempo
157;8.192;Tiempo
158;14.59;Tiempo
159;20.333;Tiempo
160;12.322;Tiempo
161;8.138;Tiempo
162;15.413;Tiempo
163;3.72;Tiempo
164;26.319;Tiempo
165;11.034;Tiempo
166;14.693;Tiempo
167;19.274;Tiempo
168;17.383;Tiempo
169;9.381;Tiempo
170;8.439;Tiempo
171;12.377;Tiempo
172;18.426;Tiempo
173;12.303;Colision
174;21.638;Tiempo
175;23.054;Tiempo
176;17.699;Tiempo
177;18.299;Tiempo
178;9.21;Tiempo
179;27.513;Tiempo
180;9.138;Tiempo
181;17.343;Tiempo
182;18.914;Tiempo
183;9.5;Tiempo
184;17.94;Tiempo
185;13.908;Tiempo
186;8.2;Tiempo
187;28.311;Tiempo
188;17.243;Tiempo
189;24.462;Tiempo
190;4.772;Tiempo
191;26.962;Tiempo
192;21.411;Tiempo
193;16.422;Tiempo
194;13.395;Colision
195;4.172;Tiempo
196;13.635;Tiempo
197;8.81;Tiempo
198;7.502;Tiempo
199;20.812;Tiempo
200;18.768;Tiempo
201;18.871;Tiempo
202;18.461;Tiempo
203;2.185;Tiempo
204;19.835;Tiempo
205;9.831;Tiempo
206;24.321;Tiempo
207;13.106;Tiempo
208;13.911;Tiempo
209;15.27;Tiempo
210;9.66;Tiempo
211;21.776;Colision
212;23.558;Tiempo
213;18.307;Tiempo
214;28.855;Tiempo
215;15.369;Colision
216;19.478;Tiempo
217;20.83;Colision
218;15.712;Tiempo
219;18.604;Tiempo
220;16.074;Tiempo
221;22.598;Tiempo
222;9.7;Tiempo
223;16.77;Tiempo
224;16.896;Tiempo
225;6.936;Tiempo
226;13.545;Tiempo
227;22.898;Tiempo
228;23.389;Tiempo
229;18.458;Tiempo
230;21.387;Tiempo
231;18.19;Tiempo
232;22.388;Tiempo
233;20.959;Tiempo
234;10.652;Tiempo
235;15.383;Tiempo
236;23.577;Tiempo
237;9.1;Tiempo
238;11.499;Tiempo
239;21.686;Tiempo
240;8.975;Tiempo
241;20.352;Tiempo
242;24.025;Tiempo
243;14.824;Colision
244;15.393;Tiempo
245;17.323;Tiempo
246;12.62;Tiempo
247;22.771;Tiempo
248;18.626;Tiempo
249;28.122;Tiempo
250;21.594;Tiempo
251;19.358;Tiempo
252;14.997;Tiempo
253;7.456;Tiempo
254;8.529;Tiempo
255;20.871;Tiempo
256;23.88;Tiempo
257;28.381;Tiempo
258;15.96;Tiempo
259;16.766;Tiempo
260;27.166;Tiempo
261;24.449;Tiempo
262;22.615;Tiempo
263;18.366;Tiempo
264;16.67;Tiempo
265;12.345;Tiempo
266;17.572;Tiempo
267;4.099;Tiempo
268;7.188;Tiempo
269;11.125;Tiempo
270;10.193;Tiempo
271;12.854;Tiempo
272;15.391;Tiempo
273;14.984;Tiempo
274;21.45;Tiempo
275;27.591;Tiempo
276;6.176;Tiempo
277;10.266;Tiempo
278;15.064;Colision
279;7.569;Colision
280;11.147;Colision
281;11.695;Colision
282;25.004;Tiempo
283;26.604;Tiempo
284;10.297;Tiempo
285;18.433;Colision
286;10.813;Tiempo
287;23.853;Tiempo
288;27.145;Tiempo
289;22.165;Tiempo
290;15.136;Tiempo
291;22.396;Tiempo
292;26.711;Tiempo
293;9.066;Tiempo
294;21.365;Tiempo
295;25.29;Tiempo
296;26.801;Tiempo
297;15.199;Tiempo
298;16.118;Tiempo
299;13.113;Tiempo
300;15.241;Tiempo
301;22.165;Tiempo
302;27.056;Tiempo
303;10.499;Tiempo
304;19.39;Tiempo
305;15.525;Tiempo
306;23.443;Tiempo
307;11.381;Tiempo
308;24.702;Tiempo
309;28.797;Tiempo
310;14.581;Colision
311;7.608;Tiempo
312;25.194;Tiempo
313;19.446;Tiempo
314;8.397;Tiempo
315;17.37;Tiempo
316;20.421;Tiempo
317;15.351;Tiempo
318;14.672;Tiempo
319;11.581;Tiempo
320;21.752;Tiempo
321;18.802;Tiempo
322;25.613;Tiempo
323;14.379;Colision
324;14.38;Tiempo
325;23.987;Tiempo
326;28.061;Tiempo
327;11.993;Tiempo
328;22.499;Tiempo
329;15.506;Tiempo
330;8.985;Tiempo
331;16.246;Tiempo
332;17.786;Colision
333;19.17;Tiempo
334;10.302;Tiempo
335;21.194;Tiempo
336;8.601;Tiempo
337;15.053;Tiempo
338;13.324;Tiempo
339;22.316;Tiempo
340;18.574;Tiempo
341;19.549;Tiempo
342;12.017;Tiempo
343;9.696;Tiempo
344;25.975;Tiempo
345;10.297;Tiempo
346;18.671;Tiempo
347;21.874;Tiempo
348;12.291;Tiempo
349;18.513;Tiempo
350;19.656;Tiempo
351;19.08;Tiempo
352;20.16;Tiempo
353;23.816;Tiempo
354;22.626;Tiempo
355;26.281;Tiempo
356;24.811;Tiempo
357;28.704;Tiempo
358;11.573;Tiempo
359;22.438;Tiempo
360;12.703;Tiempo
361;22.979;Tiempo
362;19.846;Tiempo
363;6.691;Tiempo
364;11.522;Colision
365;6.763;Tiempo
366;27.031;Tiempo
367;22.192;Tiempo
368;13.43;Tiempo
369;12.52;Tiempo
370;16.951;Colision
371;15.24;Tiempo
372;16.54;Tiempo
373;15.573;Colision
374;19.503;Tiempo
375;17.11;Tiempo
376;26.579;Tiempo
377;19.96;Tiempo
378;19.963;Tiempo
379;9.207;Tiempo
380;19.37;Tiempo
381;10.533;Colision
382;26.357;Tiempo
383;12.095;Tiempo
384;9.795;Tiempo
385;23.568;Tiempo
386;26.098;Tiempo
387;24.977;Tiempo
388;12.282;Tiempo
389;2.882;Tiempo
390;22.84;Tiempo
391;23.161;Tiempo
392;22.752;Tiempo
393;18.154;Tiempo
394;13.24;Colision
395;27.993;Tiempo
396;26.7;Tiempo
397;30.421;Tiempo
398;15.555;Tiempo
399;28.956;Tiempo
400;25.233;Tiempo
401;28.176;Tiempo
402;24.92;Tiempo
403;19.041;Tiempo
404;19.193;Tiempo
405;10.051;Tiempo
406;20.566;Tiempo
407;25.249;Tiempo
408;11.961;Tiempo
409;17.949;Tiempo
410;22.611;Tiempo
411;12.159;Tiempo
412;24.453;Tiempo
413;8.247;Tiempo
414;18.479;Tiempo
415;10.773;Tiempo
416;24.629;Tiempo
417;13.756;Tiempo
418;19.941;Tiempo
419;20.433;Tiempo
420;21.984;Tiempo
421;12.096;Tiempo
422;26.886;Tiempo
423;11.539;Tiempo
424;14.732;Tiempo
425;18.092;Tiempo
426;23.475;Tiempo
427;26.32;Tiempo
428;11.715;Tiempo
429;14.597;Tiempo
430;22.668;Tiempo
431;26.036;Tiempo
432;22.592;Tiempo
433;15.806;Colision
434;28.868;Tiempo
435;26.91;Tiempo
436;14.897;Tiempo
437;6.737;Tiempo
438;26.865;Tiempo
439;29.012;Tiempo
440;16.981;Tiempo
441;27.488;Tiempo
442;26.332;Tiempo
443;26.248;Tiempo
444;18.022;Tiempo
445;20.203;Tiempo
446;20.831;Tiempo
447;17.075;Tiempo
448;26.256;Tiempo
449;9.333;Tiempo
450;22.016;Tiempo
451;22.675;Tiempo
452;20.383;Tiempo
453;26.716;Tiempo
454;28.496;Tiempo
455;13.417;Tiempo
456;20.372;Tiempo
457;24.722;Tiempo
458;15.896;Tiempo
459;22.661;Tiempo
460;28.2;Tiempo
461;26.991;Tiempo
462;26.519;Tiempo
463;25.439;Tiempo
464;12.048;Tiempo
465;2.82;Tiempo
466;17.862;Colision
467;18.553;Tiempo
468;11.995;Tiempo
469;27.274;Tiempo
470;14.344;Tiempo
471;24.657;Tiempo
472;10.488;Tiempo
473;28.306;Tiempo
474;28.154;Tiempo
475;25.086;Tiempo
476;23.033;Tiempo
477;28.007;Tiempo
478;26.202;Tiempo
479;27.0;Tiempo
480;26.208;Tiempo
481;27.282;Tiempo
482;17.04;Tiempo
483;27.336;Tiempo
484;17.532;Tiempo
485;20.111;Tiempo
486;21.296;Tiempo
487;27.349;Tiempo
488;28.716;Tiempo
489;26.736;Tiempo
490;23.738;Tiempo
491;11.303;Tiempo
492;27.956;Tiempo
493;3.673;Tiempo
494;8.359;Tiempo
495;28.344;Tiempo
496;15.307;Tiempo
497;17.905;Tiempo
498;12.112;Tiempo
499;13.583;Tiempo
500;24.592;Tiempo
501;23.574;Tiempo
502;15.831;Tiempo
503;28.963;Tiempo
504;27.373;Tiempo
505;24.307;Tiempo
506;27.144;Tiempo
507;11.592;Tiempo
508;17.213;Tiempo
509;16.428;Tiempo
510;19.917;Tiempo
511;14.28;Tiempo
512;14.593;Tiempo
513;28.685;Tiempo
514;19.042;Tiempo
515;20.831;Tiempo
516;18.257;Colision
517;27.407;Tiempo
518;29.387;Tiempo
519;22.008;Tiempo
520;27.456;Tiempo
521;17.813;Tiempo
522;28.599;Tiempo
523;23.627;Tiempo
524;27.694;Tiempo
525;16.436;Colision
526;27.525;Tiempo
527;17.172;Tiempo
528;1.357;Tiempo
529;17.169;Tiempo
530;16.876;Tiempo
531;15.21;Colision
532;11.199;Tiempo
533;28.252;Tiempo
534;23.663;Tiempo
535;26.481;Tiempo
536;26.881;Tiempo
537;24.314;Tiempo
538;17.228;Tiempo
539;24.567;Tiempo
540;18.941;Colision
541;29.242;Tiempo
542;17.366;Colision
543;24.623;Tiempo
544;26.388;Tiempo
545;17.144;Colision
546;27.187;Tiempo
547;26.512;Tiempo
548;20.003;Tiempo
549;21.34;Tiempo
550;19.704;Tiempo
551;19.657;Tiempo
552;22.815;Tiempo
553;27.48;Tiempo
554;25.196;Tiempo
555;15.618;Tiempo
556;28.679;Tiempo
557;18.805;Tiempo
558;24.089;Tiempo
559;16.133;Tiempo
560;29.216;Tiempo
561;29.632;Tiempo
562;28.757;Tiempo
563;28.452;Tiempo
564;19.873;Tiempo
565;28.464;Tiempo
566;27.944;Tiempo
567;28.188;Tiempo
568;30.437;Tiempo
569;28.372;Tiempo
570;28.828;Tiempo
571;18.828;Tiempo
572;23.567;Tiempo
573;25.537;Tiempo
574;27.043;Tiempo
575;27.56;Tiempo
576;22.066;Tiempo
577;26.748;Tiempo
578;17.27;Tiempo
579;18.19;Colision
580;10.404;Tiempo
581;18.232;Tiempo
582;12.919;Tiempo
583;13.611;Colision
584;26.614;Tiempo
585;30.287;Tiempo
586;14.971;Tiempo
587;22.959;Tiempo
588;13.051;Tiempo
589;20.893;Tiempo
590;19.029;Tiempo
591;21.786;Tiempo
592;26.311;Tiempo
593;18.246;Tiempo
594;18.201;Tiempo
595;13.606;Tiempo
596;24.485;Tiempo
597;15.17;Tiempo
598;26.678;Tiempo
599;21.1;Tiempo
600;28.598;Tiempo
601;30.0;Tiempo
602;28.003;Tiempo
603;23.398;Tiempo
604;28.895;Tiempo
605;29.151;Tiempo
606;25.414;Tiempo
607;13.983;Tiempo
608;25.206;Tiempo
609;24.349;Tiempo
610;9.737;Tiempo
611;20.896;Tiempo
612;13.817;Tiempo
613;21.722;Tiempo
614;8.765;Tiempo
615;21.414;Tiempo
616;22.145;Tiempo
617;17.983;Tiempo
618;21.779;Tiempo
619;27.736;Tiempo
620;30.213;Tiempo
621;28.842;Tiempo
622;19.375;Tiempo
623;28.986;Tiempo
624;26.488;Tiempo
625;27.597;Tiempo
626;10.966;Tiempo
627;19.397;Colision
628;19.152;Tiempo
629;22.924;Tiempo
630;27.627;Tiempo
631;29.223;Tiempo
632;21.233;Tiempo
633;26.652;Tiempo
634;23.374;Tiempo
635;26.333;Tiempo
636;26.042;Tiempo
637;27.403;Tiempo
638;26.22;Tiempo
639;15.994;Colision
640;27.583;Tiempo
641;20.562;Tiempo
642;27.341;Tiempo
643;17.132;Tiempo
644;23.799;Tiempo
645;17.002;Tiempo
646;15.187;Tiempo
647;22.284;Tiempo
648;23.774;Tiempo
649;24.961;Tiempo
650;27.947;Tiempo
651;16.482;Tiempo
652;25.348;Tiempo
653;13.203;Tiempo
654;27.933;Tiempo
655;25.717;Tiempo
656;24.201;Tiempo
657;28.795;Tiempo
658;10.638;Tiempo
659;28.141;Tiempo
660;23.349;Tiempo
661;21.544;Tiempo
662;24.103;Tiempo
663;28.718;Tiempo
664;23.434;Tiempo
665;26.117;Tiempo
666;10.973;Tiempo
667;27.925;Tiempo
668;24.525;Tiempo
669;27.865;Tiempo
670;27.702;Tiempo
671;28.124;Tiempo
672;22.35;Tiempo
673;16.798;Tiempo
674;15.616;Tiempo
675;26.406;Tiempo
676;28.85;Tiempo
677;27.682;Tiempo
678;18.04;Tiempo
679;27.263;Tiempo
680;17.522;Tiempo
681;23.765;Tiempo
682;25.409;Tiempo
683;29.043;Tiempo
684;23.913;Tiempo
685;28.694;Tiempo
686;29.813;Tiempo
687;25.639;Tiempo
688;28.663;Tiempo
689;28.322;Tiempo
690;30.116;Tiempo
691;24.207;Tiempo
692;24.703;Tiempo
693;26.956;Tiempo
694;20.794;Tiempo
695;26.99;Tiempo
696;20.836;Tiempo
697;16.525;Colision
698;12.56;Tiempo
699;28.591;Tiempo
700;28.549;Tiempo
701;27.515;Tiempo
702;29.852;Tiempo
703;24.712;Tiempo
704;28.447;Tiempo
705;30.548;Tiempo
706;19.294;Tiempo
707;26.01;Tiempo
708;18.867;Tiempo
709;19.175;Colision
710;28.744;Tiempo
711;20.257;Tiempo
712;27.756;Tiempo
713;29.318;Tiempo
714;28.772;Tiempo
715;28.555;Tiempo
716;28.505;Tiempo
717;29.182;Tiempo
718;28.275;Tiempo
719;21.894;Tiempo
720;15.001;Tiempo
721;27.622;Tiempo
722;27.629;Tiempo
723;23.76;Tiempo
724;20.056;Tiempo
725;29.332;Tiempo
726;27.609;Tiempo
727;24.852;Tiempo
728;26.244;Tiempo
729;15.659;Tiempo
730;27.061;Tiempo
731;23.199;Tiempo
732;26.713;Tiempo
733;27.598;Tiempo
734;29.432;Tiempo
735;14.481;Tiempo
736;24.641;Tiempo
737;19.92;Tiempo
738;27.977;Tiempo
739;18.759;Colision
740;22.692;Tiempo
741;27.819;Tiempo
742;26.849;Tiempo
743;27.413;Tiempo
744;25.532;Tiempo
745;28.799;Tiempo
746;7.838;Colision
747;13.568;Tiempo
748;21.201;Tiempo
749;22.651;Tiempo
750;22.562;Tiempo
751;19.808;Tiempo
752;24.409;Tiempo
753;23.219;Tiempo
754;25.327;Tiempo
755;19.789;Tiempo
756;22.085;Tiempo
757;28.103;Tiempo
758;12.777;Tiempo
759;16.139;Tiempo
760;16.801;Tiempo
761;26.886;Tiempo
762;15.7;Tiempo
763;28.494;Tiempo
764;23.924;Tiempo
765;26.586;Tiempo
766;22.356;Tiempo
767;28.782;Tiempo
768;24.619;Tiempo
769;29.373;Tiempo
770;29.386;Tiempo
771;13.89;Tiempo
772;28.845;Tiempo
773;25.172;Tiempo
774;26.195;Tiempo
775;28.066;Tiempo
776;27.406;Tiempo
777;28.955;Tiempo
778;20.883;Tiempo
779;26.205;Tiempo
780;27.388;Tiempo
781;29.36;Tiempo
782;19.697;Tiempo
783;26.618;Tiempo
784;20.423;Tiempo
785;15.537;Tiempo
786;27.988;Tiempo
787;24.313;Tiempo
788;18.493;Tiempo
789;28.666;Tiempo
790;28.754;Tiempo
791;24.14;Tiempo
792;19.944;Tiempo
793;23.612;Tiempo
794;24.691;Tiempo
795;26.343;Tiempo
796;29.268;Tiempo
797;29.623;Tiempo
798;24.068;Tiempo
799;19.877;Tiempo
800;24.788;Tiempo
801;17.437;Tiempo
802;26.971;Tiempo
803;30.47;Tiempo
804;26.469;Tiempo
805;15.208;Tiempo
806;28.604;Tiempo
807;28.207;Tiempo
808;22.408;Tiempo
809;28.225;Tiempo
810;24.564;Tiempo
811;27.285;Tiempo
812;16.473;Tiempo
813;27.038;Tiempo
814;29.066;Tiempo
815;29.98;Tiempo
816;29.229;Tiempo
817;25.221;Tiempo
818;28.501;Tiempo
819;29.742;Tiempo
820;20.615;Tiempo
821;28.904;Tiempo
822;25.742;Tiempo
823;28.727;Tiempo
824;26.368;Tiempo
825;27.846;Tiempo
826;16.358;Tiempo
827;29.339;Tiempo
828;28.125;Tiempo
829;23.387;Tiempo
830;29.203;Tiempo
831;29.677;Tiempo
832;28.742;Tiempo
833;28.734;Tiempo
834;29.274;Tiempo
835;29.598;Tiempo
836;20.447;Tiempo
837;28.867;Tiempo
838;22.429;Tiempo
839;28.464;Tiempo
840;29.562;Tiempo
841;28.47;Tiempo
842;27.203;Tiempo
843;29.168;Tiempo
844;27.505;Tiempo
845;29.974;Tiempo
846;24.178;Tiempo
847;27.54;Tiempo
848;29.566;Tiempo
849;26.762;Tiempo
850;20.68;Tiempo
851;27.926;Tiempo
852;27.519;Tiempo
853;29.578;Tiempo
854;29.653;Tiempo
855;28.446;Tiempo
856;27.952;Tiempo
857;28.452;Tiempo
858;28.278;Tiempo
859;27.145;Tiempo
860;26.039;Tiempo
861;25.576;Tiempo
862;26.002;Tiempo
863;22.858;Tiempo
864;16.741;Tiempo
865;26.729;Tiempo
866;29.124;Tiempo
867;25.9;Tiempo
868;18.757;Tiempo
869;22.346;Tiempo
870;24.106;Tiempo
871;18.315;Colision
872;29.317;Tiempo
873;29.756;Tiempo
874;25.134;Tiempo
875;28.403;Tiempo
876;28.624;Tiempo
877;26.844;Tiempo
878;29.802;Tiempo
879;22.894;Tiempo
880;14.62;Colision
881;29.411;Tiempo
882;20.67;Tiempo
883;22.742;Tiempo
884;27.858;Tiempo
885;23.462;Tiempo
886;16.134;Tiempo
887;27.665;Tiempo
888;29.193;Tiempo
889;16.029;Tiempo
890;28.47;Tiempo
891;30.261;Tiempo
892;25.136;Tiempo
893;20.72;Tiempo
894;22.78;Tiempo
895;27.635;Tiempo
896;30.153;Tiempo
897;24.597;Tiempo
898;27.55;Tiempo
899;28.86;Tiempo
900;29.764;Tiempo
901;25.076;Tiempo
902;29.737;Tiempo
903;26.606;Tiempo
904;28.79;Tiempo
905;23.636;Tiempo
906;26.976;Tiempo
907;27.465;Tiempo
908;28.46;Tiempo
909;30.407;Tiempo
910;22.791;Tiempo
911;29.019;Tiempo
912;28.973;Tiempo
913;28.78;Tiempo
914;28.671;Tiempo
915;24.334;Tiempo
916;26.083;Tiempo
917;23.324;Colision
918;22.34;Tiempo
919;17.475;Tiempo
920;21.849;Tiempo
921;22.109;Tiempo
922;26.878;Tiempo
923;22.317;Tiempo
924;25.886;Tiempo
925;26.204;Tiempo
926;29.663;Tiempo
927;21.374;Tiempo
928;24.944;Tiempo
929;28.052;Tiempo
930;27.004;Tiempo
931;28.673;Tiempo
932;30.208;Tiempo
933;27.236;Tiempo
934;25.982;Tiempo
935;23.417;Tiempo
936;26.63;Tiempo
937;25.836;Tiempo
938;29.049;Tiempo
939;30.687;Tiempo
940;29.312;Tiempo
941;28.74;Tiempo
942;28.952;Tiempo
943;22.794;Tiempo
944;20.792;Tiempo
945;21.1;Tiempo
946;24.756;Tiempo
947;11.215;Tiempo
948;28.022;Tiempo
949;25.724;Tiempo
950;21.482;Tiempo
951;28.823;Tiempo
952;23.956;Tiempo
953;26.126;Tiempo
954;27.778;Tiempo
955;23.156;Tiempo
956;21.706;Tiempo
957;24.906;Tiempo
958;24.506;Tiempo
959;20.099;Tiempo
960;28.179;Tiempo
961;20.34;Tiempo
962;17.872;Tiempo
963;29.005;Tiempo
964;25.923;Tiempo
965;28.903;Tiempo
966;24.175;Tiempo
967;28.395;Tiempo
968;22.733;Tiempo
969;21.033;Tiempo
970;26.077;Tiempo
971;28.814;Tiempo
972;23.707;Tiempo
973;24.367;Colision
974;26.997;Tiempo
975;20.22;Tiempo
976;29.055;Tiempo
977;27.532;Tiempo
978;25.786;Tiempo
979;22.043;Tiempo
980;24.42;Tiempo
981;27.515;Tiempo
982;26.287;Tiempo
983;25.529;Tiempo
984;29.662;Tiempo
985;30.671;Tiempo
986;30.148;Tiempo
987;29.513;Tiempo
988;30.114;Tiempo
989;25.439;Tiempo
990;28.343;Tiempo
991;30.424;Tiempo
992;23.269;Tiempo
993;28.398;Tiempo
994;21.241;Tiempo
995;29.038;Tiempo
996;30.012;Tiempo
997;25.821;Tiempo
998;27.467;Tiempo
999;29.738;Tiempo
1000;29.98;Tiempo
