Episodio;Distancia;Tipo
362;11.845;Tiempo
363;3.68;Tiempo
364;10.839;Tiempo
365;21.71;Tiempo
366;17.708;Tiempo
367;10.142;Tiempo
368;17.994;Tiempo
369;15.808;Colision
370;10.002;Tiempo
371;20.843;Tiempo
372;8.815;Tiempo
373;19.823;Colision
374;11.217;Tiempo
375;3.225;Tiempo
376;14.72;Tiempo
377;2.869;Tiempo
378;13.978;Colision
379;15.455;Tiempo
380;13.116;Tiempo
381;6.318;Tiempo
382;14.521;Colision
383;13.527;Colision
384;9.754;Tiempo
385;12.775;Tiempo
386;14.09;Colision
387;13.63;Tiempo
388;15.563;Colision
389;17.483;Tiempo
390;9.741;Tiempo
391;17.032;Colision
392;11.861;Tiempo
393;14.439;Colision
394;0.415;Objetivo
395;17.887;Tiempo
396;9.287;Tiempo
397;7.903;Colision
398;7.9;Tiempo
399;12.085;Tiempo
400;18.651;Tiempo
401;8.494;Tiempo
402;9.911;Colision
403;14.686;Tiempo
404;7.428;Tiempo
405;3.859;Tiempo
406;17.93;Tiempo
407;5.03;Tiempo
408;14.057;Colision
409;15.028;Tiempo
410;16.368;Colision
411;22.818;Tiempo
412;18.687;Colision
413;21.205;Tiempo
414;15.511;Tiempo
415;18.499;Tiempo
416;15.764;Tiempo
417;7.99;Tiempo
418;8.188;Tiempo
419;11.543;Colision
420;8.904;Tiempo
421;12.255;Tiempo
422;10.135;Tiempo
423;0.966;Objetivo
424;14.568;Tiempo
425;20.327;Colision
426;8.452;Tiempo
427;14.124;Tiempo
428;8.759;Tiempo
429;9.782;Colision
430;8.392;Tiempo
431;15.406;Colision
432;7.824;Tiempo
433;8.34;Tiempo
434;3.487;Tiempo
435;17.077;Colision
436;14.019;Colision
437;9.29;Tiempo
438;21.044;Tiempo
439;2.992;Tiempo
440;7.295;Tiempo
441;7.063;Tiempo
442;12.413;Tiempo
443;11.546;Tiempo
444;15.747;Colision
445;9.579;Tiempo
446;9.742;Tiempo
447;11.889;Tiempo
448;25.767;Tiempo
449;19.611;Colision
450;14.436;Colision
451;22.394;Tiempo
452;12.59;Tiempo
453;9.795;Tiempo
454;11.029;Tiempo
455;15.106;Tiempo
456;11.29;Tiempo
457;1.254;Tiempo
458;11.282;Tiempo
459;11.093;Tiempo
460;8.41;Tiempo
461;21.556;Colision
462;17.379;Tiempo
463;20.042;Tiempo
464;15.905;Tiempo
465;5.288;Tiempo
466;17.747;Tiempo
467;6.134;Tiempo
468;19.267;Tiempo
469;11.787;Tiempo
470;12.052;Tiempo
471;19.138;Tiempo
472;13.239;Tiempo
473;7.698;Tiempo
474;5.217;Tiempo
475;5.761;Tiempo
476;10.284;Colision
477;10.792;Tiempo
478;11.511;Tiempo
479;15.756;Tiempo
480;11.722;Colision
481;16.249;Tiempo
482;17.134;Colision
483;11.315;Tiempo
484;18.833;Colision
485;17.895;Colision
486;11.621;Colision
487;11.321;Colision
488;2.173;Tiempo
489;10.951;Tiempo
490;2.08;Tiempo
491;12.982;Tiempo
492;10.778;Colision
493;19.191;Tiempo
494;11.004;Tiempo
495;17.762;Tiempo
496;12.656;Colision
497;14.53;Tiempo
498;18.279;Tiempo
499;9.034;Tiempo
500;7.34;Tiempo
501;12.693;Tiempo
502;16.597;Colision
503;7.98;Tiempo
504;9.249;Tiempo
505;11.287;Tiempo
506;22.266;Tiempo
507;12.512;Tiempo
508;9.581;Tiempo
509;11.607;Tiempo
510;20.792;Tiempo
511;7.847;Tiempo
512;12.034;Tiempo
513;20.679;Tiempo
514;5.638;Tiempo
515;5.028;Tiempo
516;3.481;Tiempo
517;18.212;Colision
518;21.503;Colision
519;5.691;Tiempo
520;8.008;Tiempo
521;12.596;Colision
522;14.491;Tiempo
523;17.416;Tiempo
524;16.246;Colision
525;20.556;Tiempo
526;21.842;Colision
527;11.321;Tiempo
528;18.634;Tiempo
529;13.708;Tiempo
530;10.548;Tiempo
531;15.846;Tiempo
532;6.247;Tiempo
533;5.652;Tiempo
534;4.026;Tiempo
535;9.984;Tiempo
536;26.661;Tiempo
537;15.789;Colision
538;9.712;Tiempo
539;16.843;Colision
540;20.171;Tiempo
541;17.478;Tiempo
542;3.867;Tiempo
543;14.935;Tiempo
544;16.672;Colision
545;5.078;Tiempo
546;14.675;Tiempo
547;11.873;Colision
548;13.92;Colision
549;4.183;Tiempo
550;12.656;Tiempo
551;6.41;Tiempo
552;7.782;Colision
553;8.221;Tiempo
554;20.68;Colision
555;9.862;Tiempo
556;4.326;Tiempo
557;15.119;Tiempo
558;12.059;Tiempo
559;22.05;Colision
560;18.775;Tiempo
561;14.739;Tiempo
562;15.565;Tiempo
563;5.874;Tiempo
564;17.437;Tiempo
565;18.446;Colision
566;8.76;Tiempo
567;5.927;Colision
568;18.312;Colision
569;14.305;Tiempo
570;10.431;Tiempo
571;21.602;Colision
572;22.415;Colision
573;10.29;Tiempo
574;10.418;Tiempo
575;12.027;Tiempo
576;17.646;Tiempo
577;11.17;Tiempo
578;13.483;Tiempo
579;7.9;Tiempo
580;7.869;Tiempo
581;18.311;Colision
582;18.497;Colision
583;13.35;Tiempo
584;5.652;Tiempo
585;13.609;Tiempo
586;20.645;Colision
587;6.372;Colision
588;16.231;Tiempo
589;13.436;Colision
590;17.303;Colision
591;11.813;Tiempo
592;4.688;Tiempo
593;11.423;Tiempo
594;17.25;Colision
595;15.203;Colision
596;10.938;Tiempo
597;11.342;Tiempo
598;13.829;Colision
599;8.682;Tiempo
600;8.364;Tiempo
601;12.223;Tiempo
602;12.265;Tiempo
603;15.744;Tiempo
604;9.226;Tiempo
605;15.674;Tiempo
606;9.42;Colision
607;16.511;Tiempo
608;10.56;Tiempo
609;12.131;Colision
610;15.483;Colision
611;11.646;Tiempo
612;15.706;Colision
613;11.938;Tiempo
614;18.375;Colision
615;11.428;Colision
616;6.619;Colision
617;13.674;Colision
618;5.828;Tiempo
619;12.713;Tiempo
620;12.765;Colision
621;11.186;Tiempo
622;10.517;Colision
623;18.032;Colision
624;12.184;Colision
625;9.144;Tiempo
626;9.306;Tiempo
627;9.468;Tiempo
628;8.414;Tiempo
629;11.188;Tiempo
630;12.747;Colision
631;11.449;Tiempo
632;8.954;Tiempo
633;18.801;Tiempo
634;10.634;Tiempo
635;7.996;Tiempo
636;25.116;Tiempo
637;18.497;Tiempo
638;14.205;Colision
639;9.182;Tiempo
640;20.94;Tiempo
641;11.765;Tiempo
642;13.506;Tiempo
643;12.513;Tiempo
644;7.231;Tiempo
645;5.042;Tiempo
646;2.655;Tiempo
647;23.139;Colision
648;20.804;Colision
649;8.896;Tiempo
650;21.642;Colision
651;10.661;Tiempo
652;3.665;Tiempo
653;6.191;Tiempo
654;13.701;Colision
655;22.564;Tiempo
656;12.161;Tiempo
657;15.447;Tiempo
658;15.783;Tiempo
659;15.962;Colision
660;20.713;Tiempo
661;18.092;Colision
662;8.745;Tiempo
663;8.624;Colision
664;13.946;Tiempo
665;13.586;Colision
666;11.252;Tiempo
667;14.487;Colision
668;8.096;Tiempo
669;15.325;Colision
670;16.998;Colision
671;6.622;Tiempo
672;17.26;Tiempo
673;15.336;Tiempo
674;18.294;Tiempo
675;8.619;Tiempo
676;9.061;Tiempo
677;21.123;Colision
678;16.813;Tiempo
679;8.444;Tiempo
680;15.573;Colision
681;12.621;Colision
682;15.493;Tiempo
683;6.035;Tiempo
684;18.24;Colision
685;20.527;Colision
686;12.981;Tiempo
687;5.188;Tiempo
688;19.409;Tiempo
689;16.059;Colision
690;21.929;Colision
691;9.218;Tiempo
692;19.948;Colision
693;12.636;Tiempo
694;10.457;Tiempo
695;3.671;Tiempo
696;12.229;Tiempo
697;4.353;Tiempo
698;8.034;Tiempo
699;16.879;Tiempo
700;11.372;Colision
701;22.095;Colision
702;16.417;Tiempo
703;18.013;Colision
704;15.786;Tiempo
705;20.138;Colision
706;11.342;Colision
707;8.837;Tiempo
708;13.534;Tiempo
709;13.839;Colision
710;11.31;Colision
711;15.088;Colision
712;17.722;Tiempo
713;19.936;Tiempo
714;18.268;Tiempo
715;7.913;Colision
716;6.288;Tiempo
717;9.101;Tiempo
718;19.007;Colision
719;21.64;Colision
720;6.174;Tiempo
721;10.452;Tiempo
722;12.923;Tiempo
723;12.404;Tiempo
724;18.766;Colision
725;11.977;Colision
726;8.537;Tiempo
727;13.561;Tiempo
728;10.681;Tiempo
729;19.076;Tiempo
730;21.954;Tiempo
731;22.066;Colision
732;9.993;Colision
733;16.567;Tiempo
734;15.15;Tiempo
735;21.503;Tiempo
736;21.628;Colision
737;10.799;Tiempo
738;12.107;Colision
739;8.43;Tiempo
740;17.384;Colision
741;14.223;Colision
742;4.707;Tiempo
743;12.601;Colision
744;9.723;Colision
745;14.257;Tiempo
746;14.286;Colision
747;13.861;Tiempo
748;13.771;Tiempo
749;15.018;Tiempo
750;20.134;Colision
751;14.983;Tiempo
752;18.958;Tiempo
753;14.343;Tiempo
754;16.524;Colision
755;11.799;Tiempo
756;16.603;Colision
757;8.18;Tiempo
758;19.54;Colision
759;11.723;Colision
760;17.915;Colision
761;11.952;Colision
762;16.335;Tiempo
763;9.47;Tiempo
764;10.232;Tiempo
765;16.312;Tiempo
766;15.248;Colision
767;10.306;Tiempo
768;16.16;Colision
769;18.668;Tiempo
770;3.044;Tiempo
771;14.425;Tiempo
772;16.065;Colision
773;13.76;Colision
774;21.514;Colision
775;4.585;Tiempo
776;21.199;Tiempo
777;6.237;Tiempo
778;12.175;Tiempo
779;13.5;Colision
780;5.363;Tiempo
781;13.741;Tiempo
782;12.303;Tiempo
783;21.576;Tiempo
784;4.417;Tiempo
785;12.307;Tiempo
786;14.535;Colision
787;18.789;Tiempo
788;7.41;Colision
789;10.952;Tiempo
790;18.658;Colision
791;8.969;Colision
792;13.057;Colision
793;15.084;Tiempo
794;10.458;Tiempo
795;15.303;Tiempo
796;15.421;Tiempo
797;15.89;Tiempo
798;14.227;Tiempo
799;10.253;Colision
800;5.884;Colision
801;12.367;Colision
802;14.845;Colision
803;17.06;Colision
804;12.46;Tiempo
805;9.804;Tiempo
806;17.804;Tiempo
807;10.912;Tiempo
808;3.003;Tiempo
809;14.437;Tiempo
810;11.884;Tiempo
811;16.532;Colision
812;12.586;Colision
813;0.883;Objetivo
814;22.15;Colision
815;10.411;Colision
816;11.137;Colision
817;17.53;Colision
818;19.442;Tiempo
819;3.596;Tiempo
820;14.029;Tiempo
821;11.712;Colision
822;16.355;Tiempo
823;15.205;Tiempo
824;7.831;Tiempo
825;12.553;Tiempo
826;13.042;Tiempo
827;15.063;Colision
828;11.473;Colision
829;12.612;Tiempo
830;9.366;Tiempo
831;10.143;Tiempo
832;13.165;Tiempo
833;23.723;Colision
834;7.777;Colision
835;20.296;Colision
836;11.636;Colision
837;13.207;Tiempo
838;18.799;Colision
839;15.155;Colision
840;11.532;Tiempo
841;13.876;Colision
842;17.344;Tiempo
843;21.613;Colision
844;20.196;Colision
845;16.026;Tiempo
846;20.714;Colision
847;21.764;Colision
848;19.904;Colision
849;14.795;Colision
850;18.428;Colision
851;10.526;Tiempo
852;17.829;Colision
853;20.718;Colision
854;17.833;Tiempo
855;12.444;Tiempo
856;7.013;Tiempo
857;12.276;Tiempo
858;11.026;Colision
859;19.619;Colision
860;11.782;Tiempo
861;16.843;Colision
862;14.459;Colision
863;11.48;Tiempo
864;11.095;Colision
865;16.513;Colision
866;20.798;Colision
867;20.811;Colision
868;16.392;Tiempo
869;17.224;Colision
870;21.087;Colision
871;10.087;Colision
872;15.798;Colision
873;11.774;Tiempo
874;17.773;Tiempo
875;12.135;Colision
876;19.165;Tiempo
877;19.734;Colision
878;13.603;Colision
879;17.17;Colision
880;17.159;Colision
881;13.238;Tiempo
882;20.367;Tiempo
883;14.726;Colision
884;18.094;Tiempo
885;8.866;Tiempo
886;5.608;Colision
887;13.177;Tiempo
888;12.554;Colision
889;17.193;Colision
890;14.811;Tiempo
891;21.578;Colision
892;18.124;Colision
893;21.958;Colision
894;14.302;Colision
895;15.979;Colision
896;14.511;Colision
897;22.21;Colision
898;11.778;Tiempo
899;12.618;Tiempo
900;12.653;Colision
901;19.363;Tiempo
902;16.343;Tiempo
903;14.996;Tiempo
904;17.847;Tiempo
905;11.021;Tiempo
906;15.647;Colision
907;20.265;Colision
908;6.747;Tiempo
909;17.153;Tiempo
910;20.088;Colision
911;16.835;Colision
912;21.793;Colision
913;20.888;Colision
914;10.881;Colision
915;18.879;Tiempo
916;21.495;Colision
917;16.235;Colision
918;16.031;Tiempo
919;14.201;Tiempo
920;14.208;Colision
921;26.105;Colision
922;22.252;Colision
923;16.348;Colision
924;19.297;Colision
925;22.373;Colision
926;13.83;Colision
927;18.465;Tiempo
928;16.928;Colision
929;20.612;Colision
930;21.377;Colision
931;17.51;Tiempo
932;11.713;Tiempo
933;8.196;Tiempo
934;22.866;Colision
935;17.576;Tiempo
936;8.173;Tiempo
937;6.424;Colision
938;14.682;Tiempo
939;16.756;Tiempo
940;10.399;Tiempo
941;20.454;Tiempo
942;18.535;Colision
943;10.731;Tiempo
944;15.028;Colision
945;22.153;Colision
946;20.693;Tiempo
947;16.552;Colision
948;23.377;Colision
949;2.855;Tiempo
950;9.328;Tiempo
951;16.168;Colision
952;4.253;Tiempo
953;20.167;Colision
954;16.742;Colision
955;20.478;Colision
956;12.719;Colision
957;19.722;Tiempo
958;19.045;Colision
959;13.807;Tiempo
960;14.383;Tiempo
961;21.782;Tiempo
962;20.838;Colision
963;12.268;Colision
964;14.283;Tiempo
965;17.316;Colision
966;15.889;Colision
967;17.098;Colision
968;17.934;Tiempo
969;9.516;Tiempo
970;20.039;Colision
971;10.111;Tiempo
972;19.926;Tiempo
973;14.446;Tiempo
974;16.815;Colision
975;19.158;Colision
976;20.583;Tiempo
977;21.781;Colision
978;21.931;Colision
979;15.193;Colision
980;4.342;Tiempo
981;22.233;Colision
982;20.665;Colision
983;18.957;Colision
984;14.09;Tiempo
985;15.358;Tiempo
986;13.808;Tiempo
987;22.813;Colision
988;16.691;Tiempo
989;10.812;Colision
990;17.361;Colision
991;15.254;Tiempo
992;20.846;Colision
993;15.467;Tiempo
994;15.669;Colision
995;14.859;Colision
996;13.907;Colision
997;8.358;Tiempo
998;15.551;Tiempo
999;10.943;Tiempo
1000;7.682;Colision
